"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Timepoint","DEG_Test"
"Rpl35a1",0.0575648558450474,7.71480086534471,0.52786531883913,0.598079656309204,0.955096594003983,-5.30565354142181,"P60","MUT cells from HET vs WT cells from HET"
"Ntrk31",-0.0575558729834249,8.83619086821844,-0.400615642699938,0.689058896386064,0.965862794181819,-5.10826433732799,"P60","MUT cells from HET vs WT cells from HET"
"Trim111",-0.0575472999629891,7.77584749040212,-0.524049924093383,0.600726588563405,0.95633404320757,-5.29237167806067,"P60","MUT cells from HET vs WT cells from HET"
"Sae11",0.057539363416482,7.67479820739433,0.673787420057221,0.501093728445652,0.931275627927693,-5.2482842538032,"P60","MUT cells from HET vs WT cells from HET"
"Uba521",0.057496700373882,8.25160244937995,0.412996254114963,0.679977445211053,0.965523779312299,-5.19725919914401,"P60","MUT cells from HET vs WT cells from HET"
"Mul11",-0.0574920296209545,7.74773168115879,-0.579387357456293,0.562870314618557,0.948383211792382,-5.27545743704368,"P60","MUT cells from HET vs WT cells from HET"
"D3Ertd254e1",0.0574324168373259,7.64995283929595,0.564824267308694,0.572719922767395,0.948383211792382,-5.31434795830845,"P60","MUT cells from HET vs WT cells from HET"
"Cadps21",-0.0574279377125482,7.7467413042631,-0.567303927888784,0.571037025679452,0.948383211792382,-5.27914684361315,"P60","MUT cells from HET vs WT cells from HET"
"E130307A14Rik1",-0.057415598114166,7.76615206758835,-0.56928230411606,0.569696041578235,0.948383211792382,-5.27663245813517,"P60","MUT cells from HET vs WT cells from HET"
"AW2094911",-0.0574138977225207,7.61829398027071,-0.553702600168851,0.580296975231647,0.949696522855461,-5.33564013815183,"P60","MUT cells from HET vs WT cells from HET"
"Rps6kb21",0.057411094033057,8.30667585893583,0.423578648048056,0.672251821891079,0.965523779312299,-5.17894549615603,"P60","MUT cells from HET vs WT cells from HET"
"Coil1",0.0573991452804066,7.7143845439568,0.537171057956545,0.591646251681443,0.953547056129871,-5.30166655422555,"P60","MUT cells from HET vs WT cells from HET"
"Zfc3h11",0.0573899438128915,8.35716871315072,0.458037507636315,0.647339202485253,0.961410061105026,-5.15408608147344,"P60","MUT cells from HET vs WT cells from HET"
"Epb411",0.0573854473665119,8.00143783973652,0.462145263209834,0.644395083757945,0.960886682276434,-5.24852897715094,"P60","MUT cells from HET vs WT cells from HET"
"Doc2b1",-0.057380286539563,7.471480611203,-0.721418337442448,0.471353140123543,0.92112507508014,-5.3060365622315,"P60","MUT cells from HET vs WT cells from HET"
"Pkp21",-0.057378134504467,7.54640574514633,-0.651687866644382,0.515225026021581,0.936937863973661,-5.31494345206059,"P60","MUT cells from HET vs WT cells from HET"
"Fbxo271",0.0573142645121862,7.54545569572237,0.72993688612375,0.466139369406075,0.92112507508014,-5.26610214714187,"P60","MUT cells from HET vs WT cells from HET"
"Kcnv11",-0.0572916592635462,7.84458103248285,-0.599953025020529,0.549102577882049,0.94680243642429,-5.23771545786416,"P60","MUT cells from HET vs WT cells from HET"
"Ankzf11",-0.057246460084885,7.98966355192019,-0.45645507817574,0.648474850864444,0.962335653831234,-5.25605776077647,"P60","MUT cells from HET vs WT cells from HET"
"Cacna1g1",0.0572427888027249,7.86188115747496,0.584898805301244,0.55916427037055,0.948383211792382,-5.23284055017964,"P60","MUT cells from HET vs WT cells from HET"
"Fam208b1",0.0572046373743476,8.28742438363835,0.466464326385407,0.641305558593915,0.960816328846763,-5.16824242174276,"P60","MUT cells from HET vs WT cells from HET"
"Cd3201",0.0571902752631761,7.60826274518841,0.610270141916583,0.542259287270015,0.944814137275664,-5.30826179771831,"P60","MUT cells from HET vs WT cells from HET"
"Dpm11",-0.0571559903080754,7.96466414650385,-0.51337157764779,0.608162854894925,0.957023407278211,-5.24358361072263,"P60","MUT cells from HET vs WT cells from HET"
"Snrpa2",0.0571356204990465,7.81577102271764,0.545123710749192,0.586173767199598,0.951455777701681,-5.26555138637173,"P60","MUT cells from HET vs WT cells from HET"
"Pbx31",-0.0571259055616133,7.55841038095816,-0.674759204507394,0.500477109894944,0.931275627927693,-5.29918735616917,"P60","MUT cells from HET vs WT cells from HET"
"Bri31",-0.0570982101536028,7.66545559104148,-0.557334559163137,0.577817374090714,0.949696522855461,-5.31317355398259,"P60","MUT cells from HET vs WT cells from HET"
"Golga11",0.0570943120065106,7.90233990432166,0.475086994331311,0.635156269890045,0.960372551355179,-5.26877811702726,"P60","MUT cells from HET vs WT cells from HET"
"Necab31",0.0570727819400272,7.81500038417475,0.594559049755659,0.552697362807553,0.94756653356156,-5.24405718658246,"P60","MUT cells from HET vs WT cells from HET"
"Denr1",-0.0570639877456296,7.65079573929054,-0.576485229821922,0.564826564426556,0.948383211792382,-5.30709325244617,"P60","MUT cells from HET vs WT cells from HET"
"Ccdc90b1",0.0570638249026478,7.6964142381615,0.611792313710717,0.541253273027938,0.944814137275664,-5.27495275599212,"P60","MUT cells from HET vs WT cells from HET"
"Gprasp21",-0.0570423464882062,8.68121668750658,-0.389213404732425,0.697462798895329,0.967947800689659,-5.11964056029965,"P60","MUT cells from HET vs WT cells from HET"
"Cenpt1",-0.0570224405070752,7.54402457548206,-0.672645581804144,0.501818767087352,0.931659634478242,-5.30447625730071,"P60","MUT cells from HET vs WT cells from HET"
"Sirt71",-0.0570042377167255,8.37091486270915,-0.390886323788338,0.696227420820311,0.966915146204109,-5.1735209408192,"P60","MUT cells from HET vs WT cells from HET"
"Acvr2a1",-0.0569812169516801,8.03791168945408,-0.458306591354185,0.647146173577543,0.961410061105026,-5.23814624312411,"P60","MUT cells from HET vs WT cells from HET"
"Ermn1",0.0569804123947382,7.50832280176088,0.48938056989873,0.625018474632006,0.960244387458457,-5.40711405806263,"P60","MUT cells from HET vs WT cells from HET"
"Cisd11",0.0569753607630386,7.96075936351698,0.474937804413212,0.635262451868974,0.960372551355179,-5.25387727021352,"P60","MUT cells from HET vs WT cells from HET"
"Sobp1",0.0569735015707673,7.87374024273083,0.508353917475295,0.611671288581422,0.957977092370153,-5.26418346783598,"P60","MUT cells from HET vs WT cells from HET"
"Col12a11",0.0569727877553579,7.50069206919469,0.696251622074641,0.486943813615018,0.925591244820931,-5.30758861406804,"P60","MUT cells from HET vs WT cells from HET"
"Adarb11",-0.0569455687175164,8.1749182048375,-0.505477525673717,0.613686568160411,0.959267219637597,-5.18229186365151,"P60","MUT cells from HET vs WT cells from HET"
"Rhot11",0.0569400138387959,8.13937031563734,0.424802408697783,0.671360644563345,0.965523779312299,-5.21993182854109,"P60","MUT cells from HET vs WT cells from HET"
"Mpv171",0.056937848536875,7.66996714903714,0.624631286262572,0.532805401885364,0.941080579591166,-5.27751721312059,"P60","MUT cells from HET vs WT cells from HET"
"Oprd11",-0.0569343538098463,7.54142523167284,-0.626478479865052,0.531595520068363,0.939947288465599,-5.32942525805706,"P60","MUT cells from HET vs WT cells from HET"
"Diras21",-0.0568903932873805,8.04644091798211,-0.477166101018543,0.633677307256185,0.960372551355179,-5.22741325782261,"P60","MUT cells from HET vs WT cells from HET"
"Ttl1",-0.0568627092968068,7.73682042238972,-0.517401862064314,0.605351364507652,0.95633404320757,-5.30366416267532,"P60","MUT cells from HET vs WT cells from HET"
"Bhlhe221",0.0568550784556434,7.51785906248998,0.60816622768903,0.543651322179492,0.944911784408224,-5.34877885137321,"P60","MUT cells from HET vs WT cells from HET"
"Azin11",0.0568469723857561,7.79990209512441,0.553244791292451,0.580609884996688,0.949696522855461,-5.26591306395375,"P60","MUT cells from HET vs WT cells from HET"
"Nipbl1",0.0568460254956449,8.16906227145857,0.444695731651678,0.656939717741661,0.9634389477089,-5.203552745314,"P60","MUT cells from HET vs WT cells from HET"
"Nlgn21",-0.0568357081199622,8.10615344109561,-0.482624631941803,0.629801421734843,0.960244387458457,-5.20958470077061,"P60","MUT cells from HET vs WT cells from HET"
"Rtl8a1",0.056827868530581,7.53971808896305,0.632366328967182,0.52774844859344,0.938997051660679,-5.32454946717734,"P60","MUT cells from HET vs WT cells from HET"
"Rnf1491",-0.0567894030005744,7.69490255269624,-0.589583847449134,0.55602332506149,0.948383211792382,-5.29273617502237,"P60","MUT cells from HET vs WT cells from HET"
"Scaf111",0.0567710294745947,8.03994038449414,0.42122943995841,0.673963880440498,0.965523779312299,-5.24617304213176,"P60","MUT cells from HET vs WT cells from HET"
"Smg91",0.0567699161238604,7.78671672583134,0.53154824315268,0.595529691753827,0.955021737707163,-5.28403364848217,"P60","MUT cells from HET vs WT cells from HET"
"Gm122581",0.0567263689563076,7.63218403321676,0.630707696720172,0.528830738425419,0.939032573247895,-5.28938164452918,"P60","MUT cells from HET vs WT cells from HET"
"Ndufc21",-0.0566622348192709,8.08009310539003,-0.404709846009803,0.686050635993419,0.965523779312299,-5.23961936015359,"P60","MUT cells from HET vs WT cells from HET"
"1810022K09Rik1",-0.0566535033273645,7.90401548699352,-0.516961832141121,0.605658040375143,0.95633404320757,-5.2539937461738,"P60","MUT cells from HET vs WT cells from HET"
"Dock101",0.0566459644365249,7.82696080819696,0.318889225414871,0.750087387253805,0.975869109422719,-5.3392219471014,"P60","MUT cells from HET vs WT cells from HET"
"Sh3d191",0.0566436040286167,7.90218927527809,0.334552768714871,0.738254151330842,0.974245197900506,-5.31579773341903,"P60","MUT cells from HET vs WT cells from HET"
"Dcaf71",0.0565111159082452,8.05512798758533,0.426791432718619,0.669913172698087,0.965314858808025,-5.24377821230386,"P60","MUT cells from HET vs WT cells from HET"
"Nudcd21",0.0564854138805728,7.65841226877004,0.634903993742871,0.526094774859942,0.938571180202316,-5.275818354867,"P60","MUT cells from HET vs WT cells from HET"
"Ids1",0.0564175013906887,7.65429127046821,0.641266500918138,0.521960383677683,0.937851497032474,-5.27442522497777,"P60","MUT cells from HET vs WT cells from HET"
"A730017C20Rik1",0.0564169059862492,7.6110628010395,0.615046623566151,0.539105627417284,0.944504643185432,-5.30456402495132,"P60","MUT cells from HET vs WT cells from HET"
"Uqcr101",-0.0563685511729339,7.93514678541104,-0.509296335605974,0.611011646206146,0.957977092370153,-5.25119961117624,"P60","MUT cells from HET vs WT cells from HET"
"Necap21",0.0563575611302447,7.6986523141909,0.556200888446963,0.578590811896785,0.949696522855461,-5.29870660078327,"P60","MUT cells from HET vs WT cells from HET"
"Aggf11",-0.0563301125779807,7.68750736645746,-0.554979196876873,0.579424848906361,0.949696522855461,-5.30720722749674,"P60","MUT cells from HET vs WT cells from HET"
"Rab261",-0.056297223531498,7.87663188244049,-0.444565375133843,0.657033805074794,0.9634389477089,-5.29148518500985,"P60","MUT cells from HET vs WT cells from HET"
"Fkbp41",0.0562946441003067,7.62507862392328,0.660387834865126,0.509637192322402,0.933754777738021,-5.27185316526792,"P60","MUT cells from HET vs WT cells from HET"
"Cog11",-0.0562920725995948,7.74997606365803,-0.511960998574169,0.609148243863563,0.957506090793698,-5.30472587713556,"P60","MUT cells from HET vs WT cells from HET"
"Sat11",0.0562138539404176,7.68231430361194,0.534472584720087,0.593508512305857,0.95367613784847,-5.31362215918338,"P60","MUT cells from HET vs WT cells from HET"
"Arfgef31",-0.0561944423473442,8.7089839760065,-0.425230586680728,0.671048942866646,0.965523779312299,-5.1075655780991,"P60","MUT cells from HET vs WT cells from HET"
"Ltk1",-0.0561922402023152,7.67686511024891,-0.69624849720639,0.486945766710905,0.925591244820931,-5.24024876064858,"P60","MUT cells from HET vs WT cells from HET"
"Brinp11",-0.0561805111514104,8.92362517990131,-0.404762565964267,0.686011931934845,0.965523779312299,-5.10507456254211,"P60","MUT cells from HET vs WT cells from HET"
"Tor1a1",0.0561666204235305,7.6512648106158,0.593071201832193,0.553690970971594,0.94756653356156,-5.29947377322827,"P60","MUT cells from HET vs WT cells from HET"
"Sema4d1",0.0561471279649126,7.71992703551686,0.417788933573423,0.676474323895399,0.965523779312299,-5.3457846000959,"P60","MUT cells from HET vs WT cells from HET"
"D17Wsu92e1",0.0561245510964179,7.80001306878798,0.465067114814663,0.64230433569816,0.960816328846763,-5.30237794965018,"P60","MUT cells from HET vs WT cells from HET"
"Rnft21",-0.0560825873129049,7.69284760773467,-0.699153879728229,0.485131693073629,0.924661287517377,-5.23204702427698,"P60","MUT cells from HET vs WT cells from HET"
"Txn21",-0.0560821714525188,7.74549256017492,-0.608767035576512,0.54325362087963,0.944814137275664,-5.26325508702273,"P60","MUT cells from HET vs WT cells from HET"
"Stxbp5l1",-0.0560718479387035,8.70118773617723,-0.402840259463419,0.687423717556155,0.965523779312299,-5.11428171093382,"P60","MUT cells from HET vs WT cells from HET"
"Dlx1as1",0.0560689992674668,7.52232955979201,0.709122294227886,0.478935666177505,0.924431130780423,-5.28979457661787,"P60","MUT cells from HET vs WT cells from HET"
"Glyr11",0.0560531991129842,7.94599039476064,0.501508850594752,0.616471957812354,0.959314317061552,-5.24110192427564,"P60","MUT cells from HET vs WT cells from HET"
"Pced1a1",0.0559412348187118,7.67779145163531,0.606374625266114,0.544838127846534,0.945880290358946,-5.28234315698205,"P60","MUT cells from HET vs WT cells from HET"
"Slc25a52",-0.0559357872551711,7.65980088452921,-0.543312438910127,0.587418084341162,0.951816498187891,-5.32265458879332,"P60","MUT cells from HET vs WT cells from HET"
"Rsrp11",0.0559322839511509,9.95383479836172,0.577456560261328,0.564171449235687,0.948383211792382,-5.07224746478078,"P60","MUT cells from HET vs WT cells from HET"
"Rnf101",0.0559035640919827,8.1862860586613,0.468780295683148,0.639651459086206,0.960816328846763,-5.19103366850775,"P60","MUT cells from HET vs WT cells from HET"
"Vps33a1",0.0558651005659261,7.77459982276764,0.526467240950146,0.599048955056225,0.955628742914071,-5.28659032957586,"P60","MUT cells from HET vs WT cells from HET"
"Tubb2a1",-0.0558404145700155,8.07245842532926,-0.451218798549252,0.652238583141131,0.963422507006845,-5.23452681433768,"P60","MUT cells from HET vs WT cells from HET"
"Cox7b1",-0.055807830752542,8.1263542653141,-0.439381603431913,0.660779713353316,0.964590433167674,-5.22158375889826,"P60","MUT cells from HET vs WT cells from HET"
"Gtpbp41",0.0557426551848197,7.86756944472019,0.529217532544743,0.597142837869437,0.955021737707163,-5.25810853932226,"P60","MUT cells from HET vs WT cells from HET"
"Mylip1",-0.0557329672213251,7.67974352457414,-0.614090767897729,0.539735987794757,0.944663732598839,-5.28589447004435,"P60","MUT cells from HET vs WT cells from HET"
"Sidt21",-0.0557267404929531,7.79353487552253,-0.517899798969424,0.60500441521986,0.95633404320757,-5.28812486040351,"P60","MUT cells from HET vs WT cells from HET"
"Galnt131",-0.0557213339088403,7.82495219097341,-0.501236060092935,0.616663618948986,0.959314317061552,-5.28368432952348,"P60","MUT cells from HET vs WT cells from HET"
"Herc11",-0.0557086285753954,9.22189669443659,-0.458169043867348,0.647244841154584,0.961410061105026,-5.09042310158644,"P60","MUT cells from HET vs WT cells from HET"
"Etv11",-0.0556956149222216,7.86652761709031,-0.45081985602944,0.652525702228552,0.963422507006845,-5.2940701720571,"P60","MUT cells from HET vs WT cells from HET"
"Sorbs11",-0.0556789415967369,8.35539580080403,-0.420792976616207,0.674282154278492,0.965523779312299,-5.16913253177001,"P60","MUT cells from HET vs WT cells from HET"
"Zfp6061",0.0556505805484138,7.60480154930996,0.593210055976781,0.553598204765294,0.94756653356156,-5.31706853122095,"P60","MUT cells from HET vs WT cells from HET"
"Sorl11",0.0556367146327936,8.64887475765742,0.411066057365568,0.681390258273241,0.965523779312299,-5.1163179398486,"P60","MUT cells from HET vs WT cells from HET"
"Ankrd161",0.0556307272040391,7.89524510999166,0.551062916577192,0.58210227539706,0.949978773144192,-5.2423987380187,"P60","MUT cells from HET vs WT cells from HET"
"Tbc1d81",0.055605923739857,7.63157163861577,0.656439794618996,0.512168985495777,0.934487332096919,-5.27180958551091,"P60","MUT cells from HET vs WT cells from HET"
"Nae11",0.0555425179074494,8.32586402566263,0.425247658479208,0.671036516250901,0.965523779312299,-5.17103740493708,"P60","MUT cells from HET vs WT cells from HET"
"Rbbp41",0.0555382525519281,7.90338802737966,0.483634043370737,0.629085796998663,0.960244387458457,-5.26374889500266,"P60","MUT cells from HET vs WT cells from HET"
"Map4k51",0.055535503413962,8.26608179279157,0.388064583662785,0.698311621196895,0.968093408277313,-5.19794220223863,"P60","MUT cells from HET vs WT cells from HET"
"Angel21",0.0555137644577623,8.33639639535615,0.446750576690611,0.655457317496294,0.9634389477089,-5.16396931378478,"P60","MUT cells from HET vs WT cells from HET"
"AI3141801",0.0554761629316047,8.51662456572804,0.426918795545039,0.669820528919953,0.965314858808025,-5.1302458577389,"P60","MUT cells from HET vs WT cells from HET"
"Sra11",0.0554403318189287,7.93388694078502,0.479058866788846,0.63233217656187,0.960372551355179,-5.25854979975926,"P60","MUT cells from HET vs WT cells from HET"
"Zfp3301",0.0554005943461959,7.62581143836917,0.579606770986539,0.562722547449946,0.948383211792382,-5.31562597683721,"P60","MUT cells from HET vs WT cells from HET"
"Tiam21",-0.0553995359881654,7.6410193392592,-0.576112087936062,0.56507832834969,0.948383211792382,-5.31480439306311,"P60","MUT cells from HET vs WT cells from HET"
"Mrpl211",-0.0553947546654099,7.83617728073,-0.527289864694817,0.598478536565441,0.955476554319626,-5.27189027237203,"P60","MUT cells from HET vs WT cells from HET"
"Map1s1",0.05538166411828,7.75685794688998,0.600165301626073,0.548961345040998,0.94680243642429,-5.25931136513747,"P60","MUT cells from HET vs WT cells from HET"
"Mthfsd1",-0.0553251702771647,7.99120917025012,-0.492665522408404,0.622698565343657,0.960244387458457,-5.2421138596291,"P60","MUT cells from HET vs WT cells from HET"
"Nedd41",-0.055323991800293,8.57438958222326,-0.417330869274468,0.676808834757615,0.965523779312299,-5.1240284092121,"P60","MUT cells from HET vs WT cells from HET"
"Gm424181",0.0553170375888303,10.7695979037487,0.723197766778637,0.470261374982739,0.92112507508014,-5.04108046873501,"P60","MUT cells from HET vs WT cells from HET"
"Babam21",0.0553079780730785,7.83047126003722,0.513216323762584,0.608271275668392,0.957023407278211,-5.2744671537825,"P60","MUT cells from HET vs WT cells from HET"
"Gm26941",0.0553001894541758,7.50028339509212,0.701324847094379,0.483778584016685,0.924483521529722,-5.30548393727593,"P60","MUT cells from HET vs WT cells from HET"
"Smndc11",0.0552986368803001,7.64188982164268,0.552600879953629,0.581050129258432,0.949696522855461,-5.31959646868,"P60","MUT cells from HET vs WT cells from HET"
"Sestd11",-0.0552686748947089,8.0021833881089,-0.462873379926576,0.643873809874154,0.960816328846763,-5.24667826283033,"P60","MUT cells from HET vs WT cells from HET"
"Fam102a1",0.0552626998927437,7.74583178702796,0.383836845202362,0.701438607747078,0.96949527532586,-5.34696279973899,"P60","MUT cells from HET vs WT cells from HET"
"Metap21",-0.0552440057391284,8.08650748380339,-0.471707168326993,0.637563620022401,0.960372551355179,-5.21937331026522,"P60","MUT cells from HET vs WT cells from HET"
"Psmb61",0.0552424780723912,7.7105860035314,0.449369138816489,0.653570220495232,0.9634389477089,-5.34289202123488,"P60","MUT cells from HET vs WT cells from HET"
"Dad11",-0.0552117236380498,7.89064492373461,-0.499955256380431,0.617563856052422,0.959314317061552,-5.26897608468863,"P60","MUT cells from HET vs WT cells from HET"
"Tkt1",-0.0552061289033512,7.71417192500408,-0.501704782104185,0.616334313617995,0.959314317061552,-5.31833558776926,"P60","MUT cells from HET vs WT cells from HET"
"Epm2aip11",0.0552009627049035,7.8310504271163,0.481106539349041,0.630878335747449,0.960244387458457,-5.28436949881273,"P60","MUT cells from HET vs WT cells from HET"
"Fbxw171",-0.055194013458661,7.61061649854624,-0.5610969477351,0.575254029333972,0.948732757556097,-5.33366491280133,"P60","MUT cells from HET vs WT cells from HET"
"Psmd141",-0.055184830362121,7.94270031703467,-0.505467641062512,0.613693498670513,0.959267219637597,-5.25125936101542,"P60","MUT cells from HET vs WT cells from HET"
"Prmt31",0.0551575555297239,7.77251969855352,0.472897740603626,0.636715169861628,0.960372551355179,-5.30742986474999,"P60","MUT cells from HET vs WT cells from HET"
"Usp9x1",0.0551521183740284,8.39715248455411,0.39449465849901,0.693565585314359,0.965900014253145,-5.1669148148474,"P60","MUT cells from HET vs WT cells from HET"
"Hbb-bt1",0.0551453129069426,7.48899303236851,0.622736604474363,0.534047842457495,0.942171769032575,-5.35460582469407,"P60","MUT cells from HET vs WT cells from HET"
"Hdhd51",-0.0551379519931565,7.73130421793364,-0.566832185148509,0.57135700572195,0.948383211792382,-5.28698829402388,"P60","MUT cells from HET vs WT cells from HET"
"Gnl3l1",0.05513009669985,8.21313465409955,0.462828123151381,0.643906205005592,0.960816328846763,-5.18578075639216,"P60","MUT cells from HET vs WT cells from HET"
"Ocrl1",0.0551116028515146,8.20912162550164,0.387206399063554,0.698945950637609,0.968141032817552,-5.21247994917048,"P60","MUT cells from HET vs WT cells from HET"
"Slc30a91",-0.0551070695870006,7.98054230552935,-0.494447701388836,0.621441522871292,0.959612306960878,-5.24701593738055,"P60","MUT cells from HET vs WT cells from HET"
"Apopt11",-0.0550926194931094,7.65726749707733,-0.611188648983625,0.541652127115544,0.944814137275664,-5.2924282665106,"P60","MUT cells from HET vs WT cells from HET"
"Serinc51",0.0550828817922877,7.7975702460188,0.413836605026601,0.679362700664464,0.965523779312299,-5.32191662794025,"P60","MUT cells from HET vs WT cells from HET"
"Slc1a31",0.0550747007369061,7.50756637537744,0.567290500370398,0.571046132291145,0.948383211792382,-5.37357601726617,"P60","MUT cells from HET vs WT cells from HET"
"Phf201",-0.0550664865722386,7.90253434554418,-0.464934629368459,0.642399074894028,0.960816328846763,-5.27755569362878,"P60","MUT cells from HET vs WT cells from HET"
"Dnaja31",-0.0550453323817948,7.75639094404047,-0.599881071120515,0.549150454672608,0.94680243642429,-5.26537913682904,"P60","MUT cells from HET vs WT cells from HET"
"Cox4i11",-0.0550253160856897,8.30667975952473,-0.324133852636906,0.746118509839225,0.975433735800949,-5.20789569805719,"P60","MUT cells from HET vs WT cells from HET"
"Fxyd61",0.0550250505305856,7.76735844828708,0.490567863217585,0.624179547599826,0.960244387458457,-5.30196195818562,"P60","MUT cells from HET vs WT cells from HET"
"Psmb31",-0.0549910106480436,7.68923072357872,-0.496957180805485,0.619673369932692,0.959501365510375,-5.32971822247355,"P60","MUT cells from HET vs WT cells from HET"
"Lhfp1",0.0549880844583939,7.6094847928212,0.694441780072234,0.488075708374564,0.925856155620121,-5.26045172707595,"P60","MUT cells from HET vs WT cells from HET"
"Sipa1l11",-0.0549808773756535,8.76983109864055,-0.413065367194998,0.679926878616169,0.965523779312299,-5.10742626340653,"P60","MUT cells from HET vs WT cells from HET"
"Meg31",-0.0549663392627249,10.7092638758637,-0.515898543254095,0.606399381128257,0.956788941616355,-5.13019878484807,"P60","MUT cells from HET vs WT cells from HET"
"Arl5a1",-0.0549444390522762,7.56427347104569,-0.704893849393554,0.481558600048589,0.924431130780423,-5.278194379144,"P60","MUT cells from HET vs WT cells from HET"
"N4bp2l11",-0.0549306947928443,7.70226866420835,-0.647427982884268,0.517972702653164,0.936937863973661,-5.25783329943314,"P60","MUT cells from HET vs WT cells from HET"
"Sept111",-0.054921892497557,8.71526966831144,-0.403544571609163,0.686906327073156,0.965523779312299,-5.11353382056377,"P60","MUT cells from HET vs WT cells from HET"
"Uros1",-0.0549044700850381,7.69806724211179,-0.532062430800071,0.595174078456588,0.954922613704803,-5.31252512373554,"P60","MUT cells from HET vs WT cells from HET"
"Pgp1",0.0548979179343938,7.88046310296732,0.417963978275266,0.676346510865855,0.965523779312299,-5.29467008257998,"P60","MUT cells from HET vs WT cells from HET"
"Med231",-0.0548699053216248,7.72813646831632,-0.55246954671791,0.581139941512563,0.949696522855461,-5.2917504649368,"P60","MUT cells from HET vs WT cells from HET"
"Prdm21",0.0548506294683335,7.73545629969359,0.590607019845989,0.555338524218836,0.948383211792382,-5.27041929361573,"P60","MUT cells from HET vs WT cells from HET"
"Ccdc501",-0.054838832772468,8.07523760470444,-0.415074292524474,0.678457681922579,0.965523779312299,-5.23917402725075,"P60","MUT cells from HET vs WT cells from HET"
"Fezf21",0.0547713151893978,7.6186708980367,0.607038498458796,0.544398209408024,0.945770207496196,-5.30617279161533,"P60","MUT cells from HET vs WT cells from HET"
"Samm501",0.0547420805381282,7.83739189849721,0.586614113452301,0.558013288471169,0.948383211792382,-5.23926931567969,"P60","MUT cells from HET vs WT cells from HET"
"Msantd21",0.0547295411097402,7.66649205493764,0.548053186066192,0.584163868697614,0.950852447076171,-5.31147371409811,"P60","MUT cells from HET vs WT cells from HET"
"Gse11",-0.0546976841238527,7.65842751782714,-0.482966156907287,0.629559257578514,0.960244387458457,-5.34933942517324,"P60","MUT cells from HET vs WT cells from HET"
"Gfod21",-0.0546857699934939,7.65753186041006,-0.571958555267072,0.567884432935743,0.948383211792382,-5.31306687581714,"P60","MUT cells from HET vs WT cells from HET"
"Decr21",0.0546502154339796,7.71232671541726,0.529149294632184,0.597190097242873,0.955021737707163,-5.30623295310242,"P60","MUT cells from HET vs WT cells from HET"
"Snhg201",0.0546484096554014,8.91559620338584,0.402046609688086,0.688006912349386,0.965523779312299,-5.10595507042895,"P60","MUT cells from HET vs WT cells from HET"
"Pgs11",0.0546465446727042,7.65353581635783,0.582236462681754,0.560953011666815,0.948383211792382,-5.30255793543927,"P60","MUT cells from HET vs WT cells from HET"
"Rpl131",-0.0546349955104937,8.72229323645046,-0.369073514723802,0.712397754411104,0.971918157744753,-5.12184096673098,"P60","MUT cells from HET vs WT cells from HET"
"Ralb1",0.0546333831175776,7.62406062722297,0.629190052520816,0.529822025785092,0.939032573247895,-5.29060613631736,"P60","MUT cells from HET vs WT cells from HET"
"Pold31",0.054618532450557,7.68714741045241,0.582333120843986,0.560888021468251,0.948383211792382,-5.28790526636422,"P60","MUT cells from HET vs WT cells from HET"
"AW5519841",0.0546115132364395,7.42623035440801,0.755695133735048,0.450571743318547,0.918256900653534,-5.30613257095074,"P60","MUT cells from HET vs WT cells from HET"
"Wbp12",-0.054610873949172,7.68537450515446,-0.531493720773946,0.595567405268174,0.955021737707163,-5.31853305471361,"P60","MUT cells from HET vs WT cells from HET"
"Brf11",0.0545766684437723,7.7855300235954,0.567789722186643,0.570707604294722,0.948383211792382,-5.26569866643722,"P60","MUT cells from HET vs WT cells from HET"
"Pvt11",-0.0545022272192055,7.72561727043785,-0.497138742861841,0.619545528861374,0.959501365510375,-5.3189880026176,"P60","MUT cells from HET vs WT cells from HET"
"Abracl1",-0.0544957722646,7.56534770583086,-0.707518140225089,0.479929808964405,0.924431130780423,-5.2762626324722,"P60","MUT cells from HET vs WT cells from HET"
"Gm142961",-0.0544872602342465,7.79228417781778,-0.483212819287195,0.629384382289796,0.960244387458457,-5.30430073050281,"P60","MUT cells from HET vs WT cells from HET"
"Plk21",0.0544855008496743,8.23420472820887,0.430209928252781,0.667428313805878,0.965314858808025,-5.1931208178224,"P60","MUT cells from HET vs WT cells from HET"
"Idh21",0.0544704649023799,7.66879803677705,0.556255928549728,0.578553249920166,0.949696522855461,-5.31142161654227,"P60","MUT cells from HET vs WT cells from HET"
"Dlx11",0.0544616195447452,7.48358731839428,0.718183723088042,0.473341328643279,0.922454037431572,-5.30307317057972,"P60","MUT cells from HET vs WT cells from HET"
"Rbm71",0.0544499740203692,7.79273869300316,0.48345855554682,0.629210184380029,0.960244387458457,-5.29691473146296,"P60","MUT cells from HET vs WT cells from HET"
"Nipsnap21",-0.0543945582190508,7.64553094348731,-0.589442893176344,0.556117697076233,0.948383211792382,-5.30648074894368,"P60","MUT cells from HET vs WT cells from HET"
"Psmd61",-0.0543916777347073,7.71592613754865,-0.584874108021925,0.559180850856352,0.948383211792382,-5.28106670680855,"P60","MUT cells from HET vs WT cells from HET"
"Emc91",-0.0543697099127698,7.7717671113362,-0.52898683734443,0.597302616799003,0.955021737707163,-5.29295114983472,"P60","MUT cells from HET vs WT cells from HET"
