"gene_name","module","color","kME_green","kME_turquoise","kME_blue","kME_grey","kME_magenta","kME_brown","kME_yellow","kME_black","kME_pink","kME_red"
"Tbc1d8","turquoise","turquoise",0.062577986946069,0.110315777195068,0.0311744727263342,0.0895249956196662,0.0862830225051693,0.077973437526031,0.0381589986548577,0.103573556567667,0.0554448253576178,0.0657922744928915
"Rnf149","turquoise","turquoise",0.0599449493424484,0.171459717884511,0.0617124095706504,0.122742016690817,0.0893234815842239,0.099013291785122,0.0676395717258572,0.142905336997119,0.0797247904478047,0.0996473739435897
"Creg2","grey","grey",0.0370197473410151,0.194770783283203,0.0837145754418937,0.213176326438513,0.116332795254692,0.237698103317463,0.150698312515769,0.25038136631079,0.152222878650277,0.140642279409116
"Map4k4","blue","blue",-0.0390221440620363,-0.00913146856902088,0.0889215478221324,-0.0195760922476666,-0.0374401860531298,-0.044292404738831,-0.0717318079384083,-0.0379981672229939,-0.0330289158816063,-0.0677078860228513
"Gm16894","grey","grey",0.0742293296198781,0.106006234646272,0.052612687917408,0.106084897232553,0.0624548333258525,0.0769069727645271,0.0686967751318719,0.0850111280534634,0.0929454003778953,0.105705734710537
"Gm28175","grey","grey",0.145162747234086,0.0911191241628059,0.0131769006022646,0.061074868413714,0.00626637075638445,0.0396457127065563,0.0414946609726804,0.0671375384754965,0.0694975279201869,0.0978942018966809
"Pantr1","grey","grey",0.0644274249951487,0.0818881783464774,0.0381403331765256,0.0694200390139701,0.001634712809325,0.0755128052793622,0.0404977239279532,0.0969213514285164,0.0430708443517171,0.0414387654333419
"Pou3f3","grey","grey",0.059151359153652,0.0763843704433061,0.0656145541204951,0.0492552141784071,-0.00530645070372466,0.0492477532207459,0.0110373487298902,0.0722808681392108,0.0179831596082686,0.0109236546565681
"Mrps9","grey","grey",0.0796073675365773,0.121774666094771,0.0642575860975406,0.130657012289845,0.095299254173899,0.0970189354776723,0.0551790997193039,0.109594505688354,0.0925550945603807,0.103488717071718
"Gpr45","turquoise","turquoise",0.076449343231882,0.162569077957691,0.0649267137023692,0.130436943729019,0.157657130266356,0.113940897185085,0.0448515366940841,0.15250712263204,0.109792877946067,0.103073007547457
"Tgfbrap1","grey","grey",0.0443914497207654,0.0944035991565426,0.0530637221209191,0.0939996742803644,0.0561535105461945,0.0744783319271696,0.0388329270301984,0.0838131401294588,0.0648303259123455,0.0658597264802755
"Fhl2","black","black",-0.00952131724444919,0.225508862769272,0.079284371690215,0.219123919384561,0.105177334624139,0.270359784670578,0.0883008762417544,0.323197862102084,0.112273837398433,0.084110827770849
"Uxs1","grey","grey",0.0460220944743561,0.159732820129941,0.0550773387606874,0.149909365582979,0.0736719553084269,0.150765256857072,0.0725808839227019,0.172512340867091,0.0918835426008238,0.0908176282674713
"Tpp2","turquoise","turquoise",0.0834877270402126,0.200471392446664,0.0798264011569478,0.1537227960019,0.0969211076994053,0.117096028719636,0.0766250043065644,0.161779094965535,0.109657596577453,0.125990597079822
"Bivm","grey","grey",0.068073339248289,0.100159619149084,0.0540020156311974,0.104523460032902,0.0685457669490779,0.0786796296660246,0.0856634514724104,0.0864994031170178,0.0823866849965752,0.103476947735288
"Ercc5","turquoise","turquoise",0.0487085077759569,0.122722771090305,0.0455414727198649,0.0793620699500656,0.0504421754678706,0.0647837379305955,0.0315407238679946,0.100825930113714,0.0610998003030525,0.054359164668714
"Wdr75","grey","grey",0.0796825964706306,0.118698511598809,0.0602344648545677,0.108136315282552,0.0690228506243461,0.0757086888030301,0.104335362397587,0.0902490301059436,0.0909731972526635,0.123658973363372
"Slc39a10","brown","brown",0.0179828953519533,0.231801433766116,0.0906645699653475,0.28938480302705,0.105074347157892,0.375810666840605,0.220546590612195,0.34737455129416,0.180461936644255,0.146820930753126
"Tmeff2","blue","blue",-0.168347750414816,-0.043564960489017,0.142244868611511,-0.140146581682727,-0.133681261037027,-0.181949582329349,-0.080749009001302,-0.134490912929374,-0.116568180559476,-0.147440473007012
"Myo1b","grey","grey",0.0401540830748329,0.145055326749529,0.0331939717688094,0.144768406268908,-0.0560897423447358,0.16213634369025,0.062600615594474,0.16770807868004,0.0999429561085436,0.0686746211243705
"Gls","brown","brown",0.138998474624383,0.343814205603108,0.127588882785618,0.444865535611297,0.231718798175659,0.476011231934867,0.0470575295864091,0.409657141026427,0.26091934138453,0.259231573403069
"Nab1","grey","grey",0.063867427783143,0.0880436495798213,0.0531135619308018,0.104155005836402,0.109593505448723,0.0831019626316314,0.0335635567529363,0.0903905769422769,0.0545682023221053,0.0653465430149708
"Mfsd6","turquoise","turquoise",0.0971763814906164,0.193138025728107,0.108187071146815,0.166480158841099,0.141335435239491,0.120045621660021,0.0880858726888391,0.159186277194412,0.0822504692159568,0.12733079901507
"Inpp1","grey","grey",0.10093725664317,0.128121424242983,0.0628442682760944,0.117249268622526,0.0841545218241998,0.079473665723198,0.0914311004029397,0.09756486341111,0.0944463445244986,0.12295796344403
"1700019D03Rik","magenta","magenta",0.10674172290385,0.183739643999361,0.0806917720668389,0.11723463259624,0.220541074006602,0.0568024581768831,0.0789239575280671,0.120440907485996,0.0240763839914139,0.114245697815374
"Osgepl1","grey","grey",0.0629937946572207,0.0871754525386334,0.0515429566509074,0.0854098777414808,0.0500148454118558,0.0590572123803461,0.0408884681568535,0.0672260126881673,0.0517912586853702,0.0705097427377242
"Hecw2","grey","grey",0.0408477465896758,0.209132784602635,0.0844511240521539,0.195300604646773,0.103761486840365,0.199598137534219,0.0560476966210462,0.226293249664154,0.0737943948617312,0.0808350851953309
"Gtf3c3","grey","grey",0.0497765611705993,0.113990786288687,0.0527999518722649,0.113347299328452,0.0600250982974678,0.0962366093392935,0.0622215113237215,0.107055071368946,0.0784883759416334,0.0820650520203693
"Pgap1","grey","grey",0.0722771135518384,0.0894364543173542,0.0449577835073494,0.102185954723973,0.0264569035985095,0.096507569225741,0.0447489969555656,0.0948713283249898,0.0950255450243246,0.0838671469523064
"Ankrd44","blue","blue",-0.00907635069290317,-0.0204017686825953,0.00975827440952253,-0.0956015097361653,-0.102064274553542,-0.146710955363218,-0.0596552361287648,-0.11311173752106,-0.0814324706252179,-0.0603032396761462
"Sf3b1","grey","grey",0.121389729444675,0.226676269322158,0.118313804504057,0.273845476626028,0.120585443709055,0.238962406776605,0.0922955415203443,0.20089784968246,0.168232501730614,0.210801280955764
"Coq10b","turquoise","turquoise",0.0373762710784755,0.167617080644978,0.0537684313599408,0.128297640957587,0.0795606633757358,0.136278053921046,0.0400043893466172,0.174282289238289,0.0658785342546841,0.0593269087625315
"Hspd1","yellow","yellow",0.0637360153381341,0.109651490629637,0.0887345648759498,0.0753958927590641,0.0396739738530057,0.0330174750273554,0.201941182467605,0.0618075444297792,0.0578330379591249,0.122716190866709
"Hspe1","yellow","yellow",0.0633954295176729,0.101425942960598,0.0648759249443746,0.0470847895789609,0.0322176594423724,-0.000614057986422132,0.162069386845621,0.0336088451721274,0.0480613129183011,0.105752911183938
"Mob4","turquoise","turquoise",0.0563411844036238,0.197726327768236,0.0714333863103295,0.103513304029142,0.0736201002416444,0.0783005587392909,0.111941248983741,0.147302605933681,0.0911534691831429,0.109941312107513
"Plcl1","blue","blue",-0.157463250659901,-0.03467837854003,0.0858143428096103,-0.103457489999065,-0.13795853259516,-0.111501770617734,-0.0610620994762172,-0.0811339991656426,-0.0951872711926334,-0.147129703892995
"Satb2","brown","brown",0.00927141610629085,0.231464303886775,0.0821369294160728,0.262014567209726,0.120070309373672,0.334855586192239,0.0848716736751994,0.33592623450738,0.0883033284016357,0.0714671182701187
"Tyw5","grey","grey",0.0463805117765505,0.0851122682846102,0.0548595708511873,0.0792571609610201,0.0510075470995774,0.0533217415783563,0.0361189129440996,0.0669365618212954,0.0654384087641315,0.0648978191768989
"Spats2l","grey","grey",0.0864365772850486,0.209656038443467,0.0610417349357321,0.15634557862923,-0.0365647069569208,0.142466936068457,0.100275873059253,0.184300833124519,0.152036710962026,0.135543341971368
"Kctd18","grey","grey",0.0478000503678053,0.0709530549884333,0.0469469669923131,0.078751978565215,0.0477208758823377,0.0534033577004324,0.0170555184125517,0.0567009423357735,0.0624443040193307,0.056735448687501
"Bzw1","yellow","yellow",0.0429564403883253,0.092627096183347,0.0803820138786394,0.0735263476246624,0.0276478414076966,0.0430567225624037,0.156640417655679,0.0572613192305538,0.0329199010201456,0.0855532232184307
"Clk1","blue","blue",0.0802754161753849,0.128617950080455,0.0970701883229835,0.142287121343545,0.0676659182556612,0.0993742338566152,0.00604276025536081,0.0803466567603538,0.0993810832809649,0.11441682357502
"Ppil3","grey","grey",0.0474364596740503,0.072637787625477,0.0402981166099009,0.062285534731361,0.0367644985882553,0.0379860086172374,0.0668427703320394,0.0475068960007817,0.0627095388643757,0.0771909966296634
"Orc2","turquoise","turquoise",0.0761754253186692,0.250649540677367,0.0757224897974468,0.145771720065383,0.0786055483769434,0.126417544323159,0.0900238758871875,0.203896408629714,0.104640202357198,0.109280191100704
"Fam126b","brown","brown",0.0995454750054056,0.222422787447285,0.0921097022395418,0.258046978282956,0.146262134231647,0.263906751436992,0.105439665089589,0.26199959349871,0.174929008115689,0.166351749629432
"Ndufb3","yellow","yellow",0.0524034233244931,0.0982943343717263,0.0579711331679851,0.0632270511878582,0.031837036516357,0.0311471000587203,0.150424517185192,0.0559368104708694,0.053225811742552,0.0945488707431111
"Trak2","grey","grey",0.090229110710359,0.183731032758082,0.104684382042347,0.188977245341403,0.103897332305715,0.148800945375494,0.0970642258050179,0.161958484016154,0.109746871229871,0.136083030466682
"Stradb","turquoise","turquoise",0.0667261086409167,0.149824177979007,0.0620999128547046,0.126494558306748,0.0707245616114655,0.102097080967458,0.0420763814052203,0.127268285914402,0.0744535756484743,0.0853945349525479
"Als2","grey","grey",0.0614145994245613,0.0861531706722823,0.0495504762467861,0.0871060014816491,0.050951323078213,0.0609535338826667,0.0474316063422359,0.0661575550566214,0.0676821479593878,0.0779333947950974
"Sumo1","grey","grey",0.0540665864842974,0.110159983751619,0.0599876419515688,0.0925778774178952,0.04970933934268,0.0714392010458293,0.12937902563944,0.0872579600956236,0.0631682390629324,0.0985469206539346
"Nop58","turquoise","turquoise",0.088275925349411,0.131627023849741,0.0609492004676314,0.103859824648377,0.0651946250264224,0.0700011009905877,0.095102928902588,0.0972187427338789,0.0815887074311692,0.116060086863304
"Bmpr2","turquoise","turquoise",0.0887638595200109,0.220495874032587,0.111392149636822,0.184969186349229,0.126802392451067,0.161361765402436,0.160341586887921,0.199747539278471,0.122851422812338,0.157084804999554
"Fam117b","turquoise","turquoise",0.0355271246782881,0.132463513529217,0.0473663233397608,0.116192445957425,0.0712675985474518,0.110970779874424,0.0619973298517455,0.133753684882609,0.0805787068359742,0.0801684082101341
"Ica1l","turquoise","turquoise",0.0529041794149257,0.141651425835534,0.0350627632824967,0.119128797860591,0.0782321479782666,0.121149710846756,0.0678231462939791,0.145633929800763,0.105856193197246,0.0973302955890317
"Wdr12","grey","grey",0.0727846241022854,0.119172954328881,0.0630292634208156,0.118565523481065,0.0782246052881074,0.0878956891265349,0.0934293239031979,0.101524613297413,0.0899491641350344,0.112857702351253
"Carf","grey","grey",0.0603755814184628,0.101646946102852,0.0530940966637954,0.114704280093414,0.0830471067040432,0.090353659120021,0.0365819780663758,0.0970117412027651,0.0898824728413171,0.0877660598397251
"Nbeal1","grey","grey",0.0879280699472898,0.153264215168994,0.090752901273402,0.129269386183863,0.0660906322029177,0.0773436463286261,0.0253746156085828,0.101282239125681,0.072837450505647,0.0876117720777096
"Abi2","brown","brown",0.0739873343684468,0.238455427518987,0.0849987213794632,0.271149495012077,0.187561741975076,0.298279763356591,0.147444389784987,0.299860671681084,0.194407344104546,0.192630826101691
"Raph1","brown","brown",0.09806321131491,0.301444938718922,0.104363169345547,0.32345917393311,0.174588673694097,0.359420192859677,0.0732828013550055,0.369123678248615,0.18513949842879,0.165051873193499
"Nrp2","pink","pink",0.0596654192729118,0.0657615574443811,0.00564846677575839,0.0613168626545548,0.0593884547761333,0.0639813113480873,0.0662302453478042,0.0780916050394163,0.190554597466346,0.099394790831936
"Ino80d","grey","grey",0.0314014771149408,0.102693486992873,0.0693416399295751,0.130163826172559,0.0642241390148413,0.120523995235347,0.0338092446015861,0.118143665944746,0.0768316846346555,0.0594507647967959
"Gm20342","grey","grey",0.00309932707584074,0.0367749773414524,0.0368126363578287,0.0551596151166218,0.0251496570954144,0.0519308404301695,-0.0599833170530646,0.0466432281894672,0.0287506778006381,-0.0111252639697237
"Ndufs1","grey","grey",0.0964161772911693,0.140893934912171,0.0873861569072349,0.144290235722033,0.089700775975155,0.092154463736744,0.118409965746881,0.105220777167184,0.0918722128605372,0.140721424312416
"Eef1b2","yellow","yellow",0.0431075808424778,0.0595385461897171,0.0505518551874637,0.0400846280751585,0.0327936939731534,0.0171306973472614,0.167030992990551,0.0314452584529538,0.0487422441705673,0.0914384372156852
"Zdbf2","grey","grey",0.0995531806706096,0.106412982549661,0.029689402055643,0.122479145789706,0.118603420931932,0.104728792388026,0.0902416894162811,0.114010200811467,0.110684078905854,0.129626997590469
"Adam23","grey","grey",0.181199952343514,0.291437392385766,0.129765753474954,0.291210606129931,0.208532511400877,0.230516362117119,0.108470275881903,0.264902462159793,0.156044394355732,0.198549257504676
"Klf7","blue","blue",-0.0115456880146377,0.0585736886644252,0.110404059546131,0.107686493458731,0.0710204657985187,0.114153383400901,0.0268972883697473,0.0907699303945971,0.0168423751065936,0.00483321325156506
"Creb1","grey","grey",0.0284673690812465,0.088303267306394,0.057690162110856,0.0947439488239666,0.0455530141593547,0.0803056187871398,0.0289950971781538,0.0843915192992816,0.0542386107313472,0.0416251354820884
"Plekhm3","grey","grey",0.0570051039358754,0.159348571637299,0.0676912349087725,0.145235401802014,0.0885636092673736,0.118383583370596,0.0601595786201889,0.142672649942459,0.0812944975928075,0.095662135410156
"Pikfyve","grey","grey",0.0433585766385183,0.131294077157905,0.0772947750852584,0.149181194735595,0.0859511748726321,0.126289582924811,0.039206749722765,0.132791415602457,0.0769414595447354,0.0750683824012808
"Map2","brown","brown",0.241835097642989,0.292645296395459,0.121059850877966,0.362108215454779,0.257509120979669,0.363085226584184,0.152526550500236,0.313259134710727,0.275535474175397,0.322309125648709
"Unc80","brown","brown",0.194245902220903,0.364477684546393,0.143205265108885,0.491874036885769,0.293146907447572,0.505519513701969,0.147391136024754,0.422898074671746,0.268989717749416,0.320509492277019
"Rpe","turquoise","turquoise",0.0526557431654773,0.14601746819318,0.0740142934728328,0.088382696750719,0.0518294728590055,0.0452019184442003,0.0525256606368702,0.0855349690007533,0.0585540571555817,0.0781196826710959
"Kansl1l","grey","grey",0.051174614729683,0.063233555561518,0.023471060020464,0.0262826794582221,0.00620956013334005,-0.00303666584874933,0.00813864638841544,0.0237952712381513,0.0358951114161388,0.0426813690671692
"Lancl1","turquoise","turquoise",0.125090883247134,0.260006973298744,0.0921220712590633,0.131389937582711,0.0720430993704443,0.0592423303788086,0.170433086899871,0.147914496122397,0.119316620068197,0.182123759590707
"Erbb4","green","green",0.241298578783601,0.0503261500797214,0.0416219539664269,-0.10869768743357,-0.103376676971308,-0.30166942644236,0.127936722805311,-0.230868707716497,-0.0547284629205738,0.147059562279425
"Ikzf2","blue","blue",-0.0301586881852975,-0.0286416139093,0.0395026360181656,-0.0503446656387797,-0.0218970667594564,-0.0665416634846425,-0.037214039456027,-0.0563532366026181,-0.00896700872042214,-0.0456804502904025
"Vwc2l","grey","grey",0.155817332499109,0.0532935711243402,-0.00193832698114798,0.0574297751360033,0.132701662772983,0.0214718420938054,0.0214167019587272,0.022841002074105,0.0938858913467067,0.0800533183846967
"Atic","grey","grey",0.0553394711482993,0.0737263713402609,0.0451853250203692,0.0649252107550015,0.0460375423142541,0.0417014192717488,0.0586511130655425,0.0533441776499724,0.0552685379221751,0.0663422797488269
"Rpl37a","yellow","yellow",0.0433471093048698,0.124843668943379,0.0422734428829966,0.0580721100105502,0.0602820145916246,0.0507832778873048,0.164345615535262,0.098057741108805,0.0807999477581366,0.097262647995849
"Igfbp5","grey","grey",0.0703139181235281,0.0464048531559231,0.0259838569277994,0.0679276853289106,0.0515350758583379,0.0787875431848588,0.0726443630812074,0.0699888338601732,0.0832832604981443,0.0581919589525098
"Arpc2","turquoise","turquoise",0.0217391240253568,0.236212397996056,0.0702960017208782,0.138676486243344,0.0705066343914576,0.146719757399676,0.138581215077079,0.227622158704114,0.125571747586121,0.104519937760887
"Aamp","yellow","yellow",0.05263705190725,0.0445517468532385,0.0702095744349202,0.0697797268467021,0.0382224028048809,0.0356915460089453,0.142630182357853,0.0244765612120521,0.0473654831246216,0.0960759447299905
"Pnkd","green","green",0.125628414894663,0.109700529859712,0.101394103697311,0.110984228078413,0.080794533382967,0.0323307514803025,0.15285581800528,0.0418953098583214,0.0669756156811306,0.153146595164516
"Tmbim1","blue","blue",-0.254873472250612,-0.203893734019719,0.066591143487429,-0.264078350428053,-0.226167701922192,-0.275939617955412,-0.173227277578855,-0.267550528678194,-0.245906334331193,-0.303823129233826
"Usp37","grey","grey",0.0494862786478336,0.093535747583817,0.0606287455385993,0.103731322369177,0.0651593308410083,0.0862734909710091,0.0518170957134644,0.0905575688040163,0.0719867001061383,0.0781120175556777
"Zfp142","grey","grey",0.0767102187497142,0.100249971200624,0.0601326393149324,0.126879959628516,0.0836032934263977,0.101248616293366,0.0427388193405425,0.0966709938902183,0.0841620809380878,0.09683798896185
"Bcs1l","grey","grey",0.0599819886352801,0.0949420768056661,0.0411513090777411,0.0821683894703052,0.0606217730943242,0.0562328952176442,0.0579888701217394,0.0749176489916033,0.070515849853925,0.0857717565830289
"Cdk5r2","grey","grey",0.0447909205341192,0.15540158509922,0.0750851530073861,0.160353244596041,0.0772629065502631,0.178854055667885,0.119616662616292,0.189305400689086,0.0587840983531675,0.078885487667194
"Cnppd1","grey","grey",0.00366229543687814,0.0526708855382291,0.0493678399504924,0.0677201571372613,0.0232719676572791,0.0639608966161137,0.0313769592757294,0.0604339413999955,0.0285782345093317,0.0236179530195613
"Retreg2","turquoise","turquoise",0.0613665066638004,0.173341500200785,0.0848305100896153,0.141311685864747,0.0729799501034576,0.132386162510269,0.145665059402501,0.162866449737644,0.0866250479323901,0.115759778894971
"Atg9a","grey","grey",0.0577734377150157,0.123228497587561,0.0766799002053638,0.138221557956862,0.0897671493563621,0.125759416886324,0.089056637613987,0.129391601789209,0.0794630351820605,0.0988380322354911
"Ankzf1","grey","grey",0.079705303580813,0.115977175661777,0.0506135854080508,0.139787521966583,0.084406945560203,0.111637814910698,0.0508273075860638,0.109537949346113,0.0983631974374546,0.113145596399186
"Stk16","turquoise","turquoise",0.0328347131426196,0.105873424994425,0.0616542158430285,0.0671954047337516,0.0337664867039168,0.0434171737696156,0.0230181350937991,0.0754620227886051,0.0542534618376352,0.045315729121901
"Tuba4a","grey","grey",0.0449185755487231,0.117439205146649,0.112057958135874,0.180052038345155,0.0885320967663945,0.185114622065844,0.258951595668165,0.158610080127537,0.0824037129310907,0.143650458389305
"Dnajb2","blue","blue",-0.0839365839285556,-0.00982931524026449,0.0814101085727313,-0.0780637740770335,-0.0954551680401231,-0.108584532619209,-0.0441656204937393,-0.0781229317608381,-0.0810581469396651,-0.0916349264937534
"Ptprn","brown","brown",0.170930698325777,0.266269528005643,0.112929073918428,0.364917361766666,0.216643295906137,0.384311080816379,0.173060394999119,0.332602922028403,0.208816131125926,0.266997031688673
"Resp18","red","red",0.230180066095399,0.0976388613650964,0.0353659665361463,0.0675378104862253,0.0945462837953037,-0.0172211202963797,0.249759207745175,0.00942883462994337,0.115203074160754,0.291437573135771
"Speg","brown","brown",0.0582874602331297,0.132958898580805,0.0567771602238685,0.225391241714022,0.129748458256543,0.250140433020369,0.0475989904344324,0.214237171534204,0.15159242731426,0.115728422811856
"Gmppa","grey","grey",0.0488346716975602,0.0695500328175236,0.0399989957332708,0.0941341644131529,0.0478650786880366,0.0785396562231579,0.0447362435383028,0.0709251447767789,0.0886706593038296,0.0826543381299187
"Chpf","grey","grey",0.0845815207851879,0.10640844025302,0.0627556649582547,0.0997518397682632,0.0557124250050933,0.0736192670366018,0.130950899574523,0.0852302915209339,0.0740031061039393,0.117354906905225
"Tmem198","grey","grey",0.0403349205762252,0.138509163661794,0.0469556058534016,0.138607685902747,0.0440990894132345,0.151011119581922,0.0892653813967033,0.165793468217874,0.097351453005558,0.085647655159941
"Inha","grey","grey",0.0771008582266307,0.104670718236532,0.0415470806574164,0.176903810769015,0.0891890931954819,0.165441625052864,0.00382174605188501,0.137099678975965,0.127768928409573,0.103850248224434
"Slc4a3","grey","grey",0.173882146287815,0.259675204717908,0.110608730216303,0.293099268260736,0.0942602157132687,0.232485700569289,0.134631912847306,0.236107620952055,0.208688851665871,0.236535686906552
"Epha4","brown","brown",-0.00488813670982216,0.205707772587327,0.0802752761416397,0.282539175526205,0.0733671157626046,0.372206335806008,0.115166826921282,0.342533955155662,0.195215321413895,0.100876014845865
"Farsb","grey","grey",0.0695352785575667,0.0851242262174273,0.062017347241747,0.077915555022644,0.0441622301722674,0.0352705172135524,0.115516628168347,0.0479962111046765,0.0647563113301748,0.112925193941472
"Acsl3","blue","blue",-0.015637403907244,0.12559944265506,0.159395726484625,-0.0327344010760531,-0.055786348792287,-0.0882318280918065,0.118253309225837,-0.00339833436252391,-0.0374222867993211,-0.00676032749266382
"Scg2","green","green",0.209684923994585,0.0945503229699073,0.0175153105193377,0.0433352965383458,0.016223425023094,-0.0259359283122389,0.254414475009707,0.00747665323628129,0.0841645966323763,0.23235168124063
"Wdfy1","grey","grey",0.0567928417607075,0.131483177857655,0.056707749032656,0.127643267833466,0.0668314169175519,0.103720681857824,0.0250171664261515,0.123047252947758,0.0881890048967188,0.0804924201732227
"Serpine2","grey","grey",0.122435763613648,0.0299244978024538,0.158262241569216,-0.026797870885714,0.0255874788309847,-0.0575466865941161,0.00371120778789561,-0.0159330521732739,0.0319229352392649,-0.0172612510442027
"Cul3","grey","grey",0.0539451675209919,0.0920900532510179,0.0679345326492596,0.0945646990308131,0.0528865998083237,0.0730029386531372,0.0932291663444733,0.0797662763044114,0.0558505323504127,0.0817009315791086
"Dock10","blue","blue",-0.257378770869003,-0.272020008282247,0.0178830608246395,-0.352856146411455,-0.278703145210404,-0.369449256244305,-0.22110457996297,-0.344540810144166,-0.238998395863283,-0.326408770909274
"Nyap2","brown","brown",0.161499907278335,0.209362971299695,0.0750794843848532,0.273929975839892,0.124242831233187,0.279276492359728,0.0891681437868632,0.249300309231495,0.184441892018435,0.171920229125153
"Mff","turquoise","turquoise",0.0838149897003796,0.232574026617802,0.112083560856657,0.160156246914634,0.0863117043739161,0.110822273747909,0.0760593820307529,0.16734648842072,0.0912715923000894,0.113984844221863
"Agfg1","grey","grey",0.0669935043962338,0.122531268056098,0.08154129048296,0.1467969210395,0.0776904765555997,0.129193080462441,0.0387403259115625,0.128397692460596,0.099388920560479,0.0866458460884971
"Sphkap","brown","brown",0.0517536652440088,0.196192296255213,0.0682324693296118,0.275617589026086,0.0827674710741034,0.334649613174043,0.182890336078748,0.295576467141549,0.264801921285725,0.188779795659419
"Pid1","turquoise","turquoise",0.144047702020806,0.176316636520078,0.0938687893434633,0.0896084941913787,0.115518039182183,0.0607633645943527,0.0494668891161383,0.118502706935733,0.108545216014378,0.0961531786298971
"Dner","green","green",0.247218065529747,0.116413102968639,0.0831475876819568,0.00510028912798901,0.025030932512745,-0.119251829539048,0.190710930195842,-0.0597598056137145,0.0738833611048482,0.204477836028599
"Trip12","grey","grey",0.0919577876024771,0.192117950016139,0.115870379485976,0.20393523604835,0.117583668498269,0.15508411498573,0.0793989969462098,0.168850918087129,0.121538095533296,0.134254000391822
"Cab39","turquoise","turquoise",0.052433147962792,0.132063635226119,0.0709650895918017,0.119578095703554,0.0656880864095992,0.100897833400775,0.102983458493843,0.119453032781956,0.0675572533652321,0.091198733098928
"Itm2c","grey","grey",0.0309617326736771,0.137564135317821,0.0921501338390425,0.135587236757707,0.118337985181833,0.155894383819036,0.247583701976666,0.176182477244717,0.141307741286943,0.153759880740101
"Psmd1","grey","grey",0.0695410043668448,0.137855279467148,0.0892838404970768,0.115067176501403,0.0729716287851695,0.0792076316355362,0.16151376715673,0.107901952426624,0.0745310835063546,0.128605374627371
"Armc9","grey","grey",0.0539547952579048,0.0949146918210157,0.0374166623301196,0.140748873161753,0.0902133874884524,0.129689222937643,0.0228687807102742,0.114496138420794,0.102979291346521,0.0943500995313245
"Ncl","grey","grey",0.0518579649100927,0.11887395328482,0.0869688374450701,0.0906014153808017,0.0443660565015559,0.0601702533123826,0.150116878045194,0.085962865245412,0.0511952678820821,0.0929949078988195
"Ptma","blue","blue",-0.088944764281368,0.027494688401497,0.0925473198237284,-0.081327707217548,-0.065153620387229,-0.0929501097503966,0.0684833520387114,-0.0327852886185451,-0.0692566819953958,-0.0690369469811491
"Cops7b","grey","grey",0.0342243654930353,0.084014394297633,0.0454143031550546,0.105367447548772,0.0401749149771829,0.097839099433303,0.0350592230834203,0.0942495226162737,0.0736880805633386,0.063837121702839
"Dis3l2","grey","grey",0.0119137556033875,0.0850886858767332,0.0459117174248405,0.0844491157718105,0.0399279533187646,0.0772426921956485,0.0160790427634298,0.0857320147955908,0.0413818193615773,0.0348737087285601
"Eif4e2","grey","grey",0.046822535764338,0.0633209148340697,0.0534909601135092,0.0867911727367896,0.0450477928778773,0.0576283450092888,0.0314062751308393,0.0534143567547359,0.0411773822507164,0.0572848895089145
"Gigyf2","grey","grey",0.0986866370905752,0.172577406348039,0.0860717792691976,0.154805316105994,0.0885816671247182,0.113039452010383,0.0694214834937138,0.138335332300503,0.119354395103442,0.126990828367537
"Ngef","brown","brown",0.00361352771960517,0.195383705744553,0.0751036069671759,0.237698409181174,0.142102871751135,0.314199353890401,0.119011092587763,0.304886877688674,0.0642652929297793,0.0697196091925639
"Atg16l1","grey","grey",0.079388628288954,0.179786410747279,0.0675194380800316,0.187412635916671,0.120665750480859,0.164391303932672,0.0174040675075602,0.181888247579224,0.1056210668214,0.103605687926755
"Dgkd","turquoise","turquoise",0.0817361942541751,0.228844914648195,0.057050200676037,0.17952129443069,0.0652884703571903,0.166147849658397,0.0778694547305949,0.21422916012682,0.160642615721134,0.140080734833451
"Usp40","grey","grey",0.0781367289611776,0.102382609181039,0.0543814623435329,0.112894700839397,0.0664676327255713,0.0783497516378841,-4.65867681942904e-05,0.0841799650810747,0.0824026574531825,0.0771929903444292
"Hjurp","green","green",0.16901217299452,0.135358354341281,0.0532048544894367,0.107190806403625,0.0828529546094256,0.0465827520168636,0.0561418718845564,0.0705303094648146,0.0687256395863313,0.122506142955273
"Arl4c","green","green",0.223568870208822,0.0896216277106929,0.0380533441593898,-0.00982259332049881,-0.0231274337695042,-0.137231097396969,0.127195277426145,-0.0825331768821438,0.0218053334596486,0.157040713397632
"Agap1","blue","blue",-0.000362517129632782,-0.000686775528673705,0.10167396014123,0.00501214258549852,0.024382641007144,-0.025082292221675,0.00879573799011552,-0.0281868794064883,-0.00321558626083158,0.00121251299848129
"Cops8","grey","grey",0.0537066612352549,0.123022084195547,0.0630831112703723,0.0909973506594884,0.0620234317079833,0.064677867407455,0.0967183824474481,0.0974067032806329,0.0788031453532248,0.0989679203225025
"Lrrfip1","turquoise","turquoise",0.177479076769828,0.464200328859738,0.110849355390424,0.305824304364573,0.236284424233094,0.256595811963924,0.144577071771675,0.387941662392979,0.227821814479508,0.26555531798124
"Ramp1","black","black",-0.0089267874417399,0.144220806751797,0.0656736227140489,0.094560372122954,0.0610177335012298,0.143559531585416,0.0819582000609935,0.204438683297431,0.0818390387965548,0.026059644859454
