"","logFC","logCPM","LR","PValue","FDR"
"Gm26850",0.0307783234953241,11.8391869495812,1.40897223588115,0.235227082859946,0.849598583249319
"Zc3h12a",0.0307783234953241,11.8391869495812,1.40897223588115,0.235227082859946,0.849598583249319
"Gm15802",0.0307783234953241,11.8391869495812,1.40897223588115,0.235227082859946,0.849598583249319
"Gm9947",0.0307777195738914,11.8391868306569,1.40897176703974,0.235227160758691,0.849598583249319
"Cerkl",0.0307777195738914,11.8391868306569,1.40897176703974,0.235227160758691,0.849598583249319
"Styk1",0.0307777195738914,11.8391868306569,1.40897176703974,0.235227160758691,0.849598583249319
"Urah",0.0307777195738914,11.8391868306569,1.40897176703974,0.235227160758691,0.849598583249319
"4933406P04Rik",0.0307777195738914,11.8391868306569,1.40897176703974,0.235227160758691,0.849598583249319
"6330576A10Rik",0.0307777195738914,11.8391868306569,1.40897176703974,0.235227160758691,0.849598583249319
"Lppos",0.0307777195738914,11.8391868306569,1.40897176703974,0.235227160758691,0.849598583249319
"Adgrf4",0.0307777195738914,11.8391868306569,1.40897176703974,0.235227160758691,0.849598583249319
"Adgrf5",0.0307777195738914,11.8391868306569,1.40897176703974,0.235227160758691,0.849598583249319
"Olfr550",0.0307777195738914,11.8391868306569,1.40897176703974,0.235227160758691,0.849598583249319
"Gm16892",0.0307758789543367,11.83918646836,1.40897033799923,0.235227398196238,0.849598583249319
"Gm47450",0.0307749836553362,11.8391862922206,1.40896964283437,0.235227513699182,0.849598583249319
"Gm10545",0.0307738783084876,11.8391860748343,1.40896878451887,0.235227656310007,0.849598583249319
"Gm30003",0.0307681600704609,11.8391849516082,1.40896434323731,0.235228394239431,0.849598583249319
"Prdm9",0.0307681600704609,11.8391849516082,1.40896434323731,0.235228394239431,0.849598583249319
"Gm4349",0.030767605027312,11.8391848427036,1.4089639120533,0.235228465881822,0.849598583249319
"Gm17705",0.030767605027312,11.8391848427036,1.4089639120533,0.235228465881822,0.849598583249319
"Wnt16",0.030763754757881,11.8391840878383,1.40896092054561,0.235228962929653,0.849598583249319
"Gm44284",0.030763754757881,11.8391840878383,1.40896092054561,0.235228962929653,0.849598583249319
"Gm9747",0.0307612028444543,11.8391835880926,1.4089589373908,0.235229292437378,0.849598583249319
"Col6a3",0.0307612028444543,11.8391835880926,1.4089589373908,0.235229292437378,0.849598583249319
"Bfsp1",0.0307612028444543,11.8391835880926,1.4089589373908,0.235229292437378,0.849598583249319
"Aif1",0.0307612028444543,11.8391835880926,1.4089589373908,0.235229292437378,0.849598583249319
"Gm26899",0.0307597863242486,11.8391833108889,1.40895783643395,0.235229475365239,0.849598583249319
"Pthlh",0.0307597863242486,11.8391833108889,1.40895783643395,0.235229475365239,0.849598583249319
"Gm48492",0.0307597863242486,11.8391833108889,1.40895783643395,0.235229475365239,0.849598583249319
"Gm26753",0.0307587842058714,11.8391831148653,1.40895705749898,0.235229604788132,0.849598583249319
"Nfatc2ip",0.0307550448698496,11.8391823840333,1.40895415050226,0.23523008779703,0.849598583249319
"Has3",0.0307522222915471,11.8391818330197,1.40895195572716,0.23523045246831,0.849598583249319
"Prss12",0.030746822643407,11.8391807804587,1.40894775594028,0.235231150282789,0.849598583249319
"Gm44696",0.030746822643407,11.8391807804587,1.40894775594028,0.235231150282789,0.849598583249319
"Kiss1r",0.030746822643407,11.8391807804587,1.40894775594028,0.235231150282789,0.849598583249319
"Gm16105",0.030746822643407,11.8391807804587,1.40894775594028,0.235231150282789,0.849598583249319
"1700052K11Rik",0.030746822643407,11.8391807804587,1.40894775594028,0.235231150282789,0.849598583249319
"Car15",0.030746822643407,11.8391807804587,1.40894775594028,0.235231150282789,0.849598583249319
"Prss41",0.030746822643407,11.8391807804587,1.40894775594028,0.235231150282789,0.849598583249319
"Gm42495",0.030746822643407,11.8391807804587,1.40894775594028,0.235231150282789,0.849598583249319
"Npc1l1",0.030746822643407,11.8391807804587,1.40894775594028,0.235231150282789,0.849598583249319
"Gdnf",0.0307454519892904,11.8391805135963,1.40894668962263,0.235231327456914,0.849598583249319
"Dnase1l1",0.0307394261785529,11.8391793419269,1.40894200062351,0.235232106559993,0.849598583249319
"1700018L02Rik",0.0307394261785529,11.8391793419269,1.40894200062351,0.235232106559993,0.849598583249319
"Mroh8",0.030725653201038,11.8391766732634,1.40893127614792,0.235233888502533,0.849598583249319
"Tmem254a",0.030725617460429,11.8391766663552,1.40893124830544,0.235233893128767,0.849598583249319
"Slc22a13",0.0307239612184204,11.83917634632,1.40892995799561,0.235234107523385,0.849598583249319
"4930419G24Rik",0.0307037178574128,11.8391724497954,1.40891417583332,0.235236729866682,0.849598583249319
"Dtnbos",0.0307037178574128,11.8391724497954,1.40891417583332,0.235236729866682,0.849598583249319
"Skida1",0.0306946050925204,11.839170704792,1.40890706444375,0.235237911497368,0.849598583249319
"Tmsb15b1",0.0306946050925204,11.839170704792,1.40890706444375,0.235237911497368,0.849598583249319
"Dock8",0.0306945849382394,11.8391707009388,1.40890704871104,0.235237914111528,0.849598583249319
"Gm26521",0.0306876808581242,11.8391693826065,1.40890165807376,0.235238809826282,0.849598583249319
"Gm3839",0.0306874123675703,11.8391693314029,1.40890144838939,0.235238844667771,0.849598583249319
"2010007H06Rik",0.0306874123675703,11.8391693314029,1.40890144838939,0.235238844667771,0.849598583249319
"Hist1h4d",0.0306874123675703,11.8391693314029,1.40890144838939,0.235238844667771,0.849598583249319
"Chil1",0.0306831998127156,11.8391685286624,1.40889815800393,0.235239391404291,0.849598583249319
"Gm15594",0.0306831998127156,11.8391685286624,1.40889815800393,0.235239391404291,0.849598583249319
"Gm14698",0.0306734255726022,11.8391666706583,1.40889051991781,0.235240660568704,0.849598583249319
"Serpinf1",0.0306602725949277,11.8391641804077,1.40888023373942,0.235242369760165,0.849598583249319
"Apcdd1",0.0306602725949277,11.8391641804077,1.40888023373942,0.235242369760165,0.849598583249319
"Gm16211",0.0306602725949277,11.8391641804077,1.40888023373942,0.235242369760165,0.849598583249319
"Fes",0.0306363659811512,11.8391596833837,1.40886151489878,0.23524548019419,0.849598583249319
"2810459M11Rik",0.0306362237162165,11.8391596567346,1.40886140341723,0.235245498718779,0.849598583249319
"Gm48960",0.0306362237162165,11.8391596567346,1.40886140341723,0.235245498718779,0.849598583249319
"Gm2000",0.0306270898244263,11.8391579485316,1.40885424372873,0.235246688428527,0.849598583249319
"Gm13404",0.0306053210375548,11.8391538991654,1.40883716265078,0.235249526783228,0.849598583249319
"Pde5a",0.0306053210375548,11.8391538991654,1.40883716265078,0.235249526783228,0.849598583249319
