"","logFC","logCPM","F","PValue","FDR"
"Hs3st5",0.442597460700631,11.4953834033287,83.3310614204739,0.000364105326867201,0.0166695873503338
"Ccny",0.525372512389838,11.5399589891237,31.4075692001378,0.000364108924860332,0.0166695873503338
"Gnaz",0.44196150681604,11.5049145937296,59.4389276430625,0.000370844194538252,0.0169299803048946
"Mat2a",0.499081012889135,11.5954002260865,18.4765273741424,0.000372112011435912,0.0169400062445515
"Adam9",0.360174200024469,11.4891818116837,132.791954469296,0.000374675136964718,0.0169973498181007
"Gmcl1",0.525160588513083,11.524422516166,37.7146844146675,0.000376756387675687,0.0169973498181007
"Rps11",-0.34968439522715,12.2357416744899,12.6660761242125,0.000377192897111775,0.0169973498181007
"Lars2",0.513155548854208,11.7747000225498,12.6641581724172,0.000377578651364282,0.0169973498181007
"Cdh18",0.483565919591917,11.4948438027646,87.9852120319318,0.000383012266227726,0.0171779259932766
"Igsf21",0.461802138841172,11.503099283364,63.335670789288,0.000383715814836512,0.0171779259932766
"Ascl1",-0.35768574801441,11.4936976883549,96.0916802484189,0.000385064273376679,0.0171906732653053
"Hsp90ab1",-0.29826146469024,12.4820565852686,12.5757343042818,0.000395802357030339,0.0176213826224995
"Hmgb1",-0.406051210418505,12.0297945701406,12.5479064656866,0.000401719238792447,0.0178356720278152
"Smim17",0.222559979438476,11.4849247192413,232.310649101762,0.000403426650873028,0.017862405766463
"Ago3",0.530211916167877,11.5109815435336,49.5217489340382,0.000409473990645924,0.0180806261279475
"Scn2a",0.510103358619292,11.5375955303712,29.6942454830477,0.000413955932221076,0.0181645280727108
"Nsun7",0.360966239485934,11.4955504601427,81.205399340227,0.000414479120182512,0.0181645280727108
"Chd6",0.515279870679913,11.5511540804188,26.8478247005885,0.000415371360571305,0.0181645280727108
"Ttc14",0.527456083823564,11.5516916686454,25.7186340065293,0.000415870019609121,0.0181645280727108
"Cobl",0.486040986283983,11.5074377095654,53.9460936282093,0.000418334700819969,0.0182229301885486
"Pax2",0.158555507922668,11.4810503253588,350.136114447072,0.000422233000827443,0.0183432998020761
"Gtpbp2",0.442013767554939,11.5116979316694,47.315087761765,0.000432419178966954,0.0187354593868229
"Nudt22",0.220786741707265,11.483816935034,283.83003749752,0.000439745001146173,0.0190019223623618
"Ptn",0.437607505706514,11.8513302639901,12.2933447397812,0.000460166337252129,0.0198313284702177
"Prdx2",-0.403426232668189,11.9800952496349,12.2647417354692,0.000467248698760866,0.0200829952677509
"Tac1",0.343139025003286,11.4916129660532,100.558042686236,0.000470137500560375,0.0201535600704409
"Epha10",0.278308906102707,11.4837117186086,276.501207131972,0.000474881205632347,0.0203030559900116
"Hibch",0.332046552184507,11.4899978708447,119.877740721678,0.000480984746018995,0.0205097479694274
"Smarca1",0.50588060663477,11.5236732618094,37.7495559636525,0.000493519858533677,0.0209361345833213
