"","logFC","logCPM","F","PValue","FDR"
"Tor1aip2",0.660708360855528,11.2356433410389,29.8850534917053,0.00101509226941228,0.0305561876763185
"Synpr",0.450246597471023,11.199474383111,74.1987051753594,0.00101747295475541,0.0305561876763185
"Creld1",0.633819886907229,11.2215178909872,39.4592950847255,0.00101961202777218,0.0305561876763185
"Nfatc3",0.545952916435431,11.2094762042468,51.4317351511402,0.00102062839099326,0.0305561876763185
"Rps20",-0.462990961358464,12.0061204645074,10.82606616919,0.00102279336521626,0.0305561876763185
"Cwf19l2",0.617993453903829,11.2201900028619,38.9912086839918,0.00102298983478604,0.0305561876763185
"Slc16a11",0.481056765086882,11.1991415115942,74.9198166718334,0.00102678209109824,0.0305561876763185
"Appbp2",0.674640838800274,11.2388630569483,29.4709273835379,0.001028114866417,0.0305561876763185
"mt-Nd3",0.690453307352978,11.2711969907889,21.0560000758244,0.00102822152446927,0.0305561876763185
"Brinp3",0.637997129105662,11.4476033085588,10.7890776205058,0.00104329128804016,0.030945745348259
"Pde1c",0.577838131623257,11.2023383250512,67.3891439817583,0.00105826002233945,0.0313308501923387
"Basp1",0.603083172886812,11.5174584509212,10.756231093828,0.00106184235377345,0.0313780380946537
"Tex10",0.689276958576178,11.2603891592644,22.7309388016553,0.00107086517583895,0.0315512101263912
"Ndufaf5",0.667302231583502,11.2433597094294,27.1814514215072,0.00107170143395093,0.0315512101263912
"Chrna7",0.437590064003299,11.1946938864639,101.156821659084,0.00107415443390719,0.0315547583808823
"Fnbp1l",0.594949116143135,11.5863353172959,10.7318616354245,0.0010758212933406,0.0315547583808823
"Tnik",0.611432690735772,11.388599869925,10.7178895736368,0.00108391993085294,0.0317333144876799
"Emc7",0.645923827390422,11.2451875501856,27.0748488999453,0.00108734986073869,0.0317747792638084
"Rab30",0.635220408070684,11.2186816535209,40.3998836306596,0.00109096470066713,0.0318214842449673
"Krba1",0.555239014296758,11.2213536648364,37.5422028389711,0.0010985331223202,0.0319831230077726
"Fam184b",0.471583849718263,11.1998100135808,74.5205172093037,0.00112172232367918,0.0325981183566436
"Chl1",0.625758362332642,11.5362617636664,10.6474848942693,0.00112567797026743,0.0326529381816545
"Gprin3",0.514208379162491,11.2018744205663,64.9942777496361,0.00112856429291505,0.0326683217275653
"Ric1",0.549866388280026,11.2069524192225,54.4396389580816,0.00113034877460397,0.0326683217275653
"Tmod2",0.633208021018711,11.3967170242492,11.8797756465968,0.00113349479151319,0.0326993561427387
"Scn8a",0.668323653451455,11.2386375991575,27.7640064769325,0.00113697214446235,0.0327398183204669
"Nlgn1",0.64551691884138,11.2989996657309,15.0728088378858,0.00114125416221558,0.0327572332210711
"Galns",0.393727192177966,11.1942105582119,106.548225376903,0.00114172866106395,0.0327572332210711
"Shroom3",0.382646856340912,11.191686730684,142.280085956315,0.0011585206813742,0.0331786866644009
"Mylip",0.481775361936383,11.2020936134975,65.1615577303873,0.00116580004624105,0.0333266752349342
"Ank2",0.663322174476968,11.6495896227908,10.5778089595215,0.0011686085073527,0.0333465501736448
"Rubcn",0.596673195543928,11.2148467451078,42.5115442179795,0.0011786668722905,0.0335620816319465
"Aplp1",0.58557920824736,11.458357398639,10.5591007293599,0.00118041541861409,0.0335620816319465
"Rabl2",0.653621693810979,11.2285622632159,32.6947986802353,0.00118274527770896,0.0335678425939702
"Kirrel3",0.690062654377992,11.3984122029003,10.5482544839314,0.00118731583333562,0.0336370625673896
"Arhgap17",0.306163674431574,11.1894567267914,140.787471397193,0.00119613310884664,0.0337656208089952
"Pml",0.312594063526475,11.1895520990633,140.076491465273,0.00119613320863297,0.0337656208089952
"Rbbp4",0.664692161765863,11.3255403805624,15.4252513459193,0.00120174214163201,0.0338160500647682
"Grik1",0.569165018308658,11.299695402189,14.3960765078668,0.00120220558215051,0.0338160500647682
"Gm47283",0.533395042774148,11.2017233958434,65.5520179533221,0.00121075018646941,0.0339587424322402
"Shc2",0.559365262587915,11.2051878730626,57.4144748439354,0.00121158250883088,0.0339587424322402
"Mbnl2",0.611285073419123,11.2288419499354,30.7236187311184,0.00121675304090235,0.0340374220561452
"Olfm1",0.610147237924267,11.4021574301448,11.0169916335456,0.00121870364142725,0.0340374220561452
"Dlgap2",0.659542142511508,11.2625804107876,19.1359223109911,0.00122229690072183,0.0340774648293117
"Zfp692",0.696612809147436,11.2579763530767,22.1435888430791,0.00123595581624426,0.0343975004944171
"Zfc3h1",0.66401627147856,11.2488032199194,25.0897510659299,0.001239803731248,0.0344438430969954
"Miga2",0.496704953860073,11.2046107055954,60.9645159419121,0.0012428600319848,0.0344675700007229
"Cstf2",0.669048027531981,11.2303938823053,31.2074821402694,0.00124502629280178,0.0344675700007229
"Slc25a25",0.644792017709239,11.2297309773492,32.0539401152629,0.00126794073516571,0.0350404637494131
"Rpl8",-0.495989364534724,11.822620759328,10.4217801792326,0.00127086121466982,0.0350597726704367
"Fem1b",0.673028075677805,11.2623571145922,21.9353917295605,0.00128001793750703,0.0352507557659003
"Mapk1",0.627877056343457,11.3540027700911,12.8357341211962,0.00128493564422647,0.0353245373970273
"Ppig",0.665965248409053,11.2617448654713,21.6445068759675,0.00129279234524135,0.0354787186224495
"Meis1",0.560145018534211,11.2011591931208,66.7677088593531,0.00130174276657445,0.035662327875946
"Sos2",-0.300275393813575,11.1904746131054,128.12121247857,0.00130685213825357,0.0357402543182693
"Ankrd10",0.624892819044019,11.3400272432443,12.7453844453866,0.00133082808949775,0.0363329883257344
"Hdhd5",0.56190728605166,11.2144661841903,42.8664055386002,0.00134779899995234,0.0367327603095819
"Rps6kc1",0.579384291849838,11.2072720200747,52.4903839028486,0.00135452828503983,0.0367495002245554
"Mbip",0.647084810770648,11.2534176525584,22.914009817007,0.00135546180171204,0.0367495002245554
"Hnrnpll",0.657198859345802,11.2501868243687,24.3614942388763,0.00135583383722551,0.0367495002245554
"Rpl7",-0.529359583253935,11.6744396859684,10.2989139724765,0.00135772868383497,0.0367495002245554
"Gfod2",0.650138110049906,11.2721119182992,19.7431795275733,0.00137269293648812,0.0369886906721062
"Ankrd13d",0.632094385773353,11.2133389341776,45.3758847799316,0.00137285443369977,0.0369886906721062
"Pdss1",0.662094678005115,11.2311961614485,30.4499846309877,0.00137359776513652,0.0369886906721062
"Rapgef6",0.691721166563953,11.2678251356663,19.6240435847522,0.00139484830204559,0.0374969441333551
"Mpped2",0.629572787171916,11.334623600404,12.2360484562887,0.00140081631949109,0.0375290376462714
"Itch",0.663349226706582,11.2772956856477,18.0196277514549,0.00140406089955363,0.0375290376462714
"Wrn",0.379604955319427,11.1920739038097,126.787148330677,0.00140539253175573,0.0375290376462714
"Pcdh17",0.715617447176142,11.2736742487413,18.4724568327533,0.00140555521222727,0.0375290376462714
"Habp4",0.619837837960601,11.215424274029,42.2776886340918,0.00140817685150581,0.0375355248593948
"Chst1",0.504006010075699,11.2032498096175,59.2049702224289,0.00141755171863052,0.0377216966610281
"Thoc7",0.671924385332334,11.2485347247584,24.6476599343183,0.00142836068225901,0.0379453393367797
"Dusp19",0.578007767822472,11.2084012670881,50.4656009050395,0.00143221108076447,0.0379836821083417
"Zfp799",0.605568511788553,11.2427938866992,26.5371043036343,0.00144054483993269,0.0380978305037971
"Cdh18",0.661295279984193,11.2544103926567,21.3137491300512,0.00144134377761514,0.0380978305037971
"Stmn2",0.381336904493812,12.3565834592374,10.1802212139413,0.00144736085999481,0.0381929002854819
"Hmgn1",-0.611469496716821,11.387480030859,11.5580649360993,0.00145124983465323,0.0382315899679932
"Sppl2a",0.635522041826455,11.2287314634935,31.1666333590465,0.00146355697831927,0.0384855120318361
"Rpl13",-0.372770111930656,12.2658268836529,10.1561165868473,0.00146628429720513,0.0384855120318361
"Nprl3",0.570494636261989,11.2117807354051,44.7660725074317,0.00146820521186092,0.0384855120318361
"Rbm3",-0.604221416178387,11.4411958716897,10.8008650581631,0.00147237020954045,0.0384974004749164
"Dhx30",0.579405934406455,11.3688430953284,10.3548980770638,0.00147429642545999,0.0384974004749164
"Eed",0.580328787961831,11.2169659830668,39.2681146806903,0.00147804749240838,0.0384974004749164
"Cdc42",0.542575656457845,11.6069244953158,10.1408269825678,0.00147841728059565,0.0384974004749164
"Zfp512",0.658902616435872,11.2850531152952,17.6512677271311,0.00148194529918479,0.0385256949277363
