"","X","logFC","logCPM","F","PValue","FDR"
"352","Rps8",-0.789718681051232,10.2898933968249,35.1255560619358,3.56001761486638e-09,1.7152077901931e-07
"363","Nisch",-0.798021979636356,10.203557796225,34.6237329150509,4.58883924412736e-09,2.14626205748745e-07
"365","Rpl11",-0.854899200379763,10.0831560009048,34.5149820006636,4.84846106394996e-09,2.25526498476007e-07
"370","Etnk1",-0.735683694511654,10.3808240686042,34.226531566075,5.61065742556295e-09,2.57453356138399e-07
"372","Ube3a",-0.832420869460343,10.1291702571495,34.0032100788943,6.28233618820047e-09,2.86724472589429e-07
"373","Wsb1",-0.843264259472388,10.0362691211792,33.996793807037,6.30278185161577e-09,2.86886408248613e-07
"374","Scn2a",-0.623027193368312,10.7088714923896,33.9709322137765,6.38586910582727e-09,2.89891138178437e-07
"376","Unc13b",-0.867563884320196,10.0790282712605,33.933679047747,6.50748842132824e-09,2.93840793663061e-07
"384","Cadm2",-0.835413452478789,10.1614759721154,33.2857856457573,9.03584069613452e-09,3.99506519111906e-07
"386","Dynll1",-0.854637033913126,10.0909703479785,33.1514486637997,9.67254143883098e-09,4.25441472923503e-07
"391","Mycbp2",-0.607835376940591,10.6674497387931,32.7465704178804,1.18767430312415e-08,5.15711875151963e-07
"398","9530059O14Rik",-0.830446594836354,10.1116346533726,32.3797689611748,1.4305670136408e-08,6.10255446170693e-07
"406","Serinc1",-0.803199496540116,10.2753849323984,32.2299343466874,1.54358075144754e-08,6.45490492563456e-07
"411","Rapgef4",-0.82204073328706,10.1032131083681,31.9007877883918,1.82427421496398e-08,7.53589479845706e-07
"422","Nrd1",-0.959461678600557,9.99774167379899,35.7539809070215,2.54764784762174e-08,1.02497547765218e-06
"433","Opcml",0.603923200629605,11.2811091619166,30.5445084109331,3.63423286977102e-08,1.42498858344047e-06
"435","Kifc2",-0.794602367622832,10.0910593710555,30.4166518944468,3.87844765051314e-08,1.51375366000947e-06
"437","Zranb2",-0.650252355741213,10.4539605554056,30.3294236545176,4.05443768480063e-08,1.57520006893696e-06
"444","Camkv",-0.793496375387942,10.1197249214411,29.8675272591332,5.12888892323622e-08,1.96122243555641e-06
"449","Csmd3",-0.680737817225364,10.3854046155063,29.7135766177888,5.54709389782756e-08,2.09751804448366e-06
"450","Sv2b",-0.713381761317356,10.4673197736578,29.7062784581018,5.56774710455967e-08,2.10064911869365e-06
"452","Slc7a14",-0.786046999948391,10.1242212906309,29.6281489296446,5.79373781116313e-08,2.17624072030813e-06
"468","Gls",-0.649229121791692,10.5036264008918,29.2609714044653,6.98538765100329e-08,2.53146525855955e-06
"474","Adgrb2",-0.756707022757642,10.2033813059456,29.1611840137137,7.34977648783606e-08,2.63258449811141e-06
"479","Gda",-0.786342172047686,10.1020144767674,28.9739467937416,8.08573664205113e-08,2.86596318807399e-06
"494","Tra2a",-0.715739771820909,10.2432501890064,28.5204145045293,1.01896027806953e-07,3.50200558726001e-06
"495","Gabra2",-0.713858915705374,10.2319393597005,28.4821497887361,1.03904487529815e-07,3.56381896824484e-06
"509","C2cd5",-0.751480956268368,10.1344692389506,27.9529591886136,1.36119261709306e-07,4.54033953890099e-06
"510","Syn2",-0.748204856208879,10.1832076227314,27.867956286815,1.42156814744731e-07,4.73242823673735e-06
"519","Prkg1",-0.779657383055776,10.0491550803964,27.6381988598857,1.59854633762466e-07,5.22613301357843e-06
"527","Eef1a1",-0.678149872546585,10.4746828482152,27.4019377775076,1.80361635921321e-07,5.81058795952978e-06
"542","B230334C09Rik",-0.693676179639728,10.2758698833723,26.9694919009006,2.2497844481592e-07,7.04738752045144e-06
"551","Atp6v0a1",-0.690698176572427,10.2442394940107,26.7487635535239,2.51863368027514e-07,7.75124066659334e-06
"555","Celf5",-0.668936386631743,10.336063421134,26.6966991078797,2.58661117609944e-07,7.91269991852547e-06
"556","2900097C17Rik",-0.703680777374531,10.2523637016863,26.5607621643983,2.77290017781869e-07,8.46732000341829e-06
"557","Vps13c",-0.738369961864827,10.1047277274597,26.5316862240949,2.81446162408372e-07,8.5788024153848e-06
"567","Rapgef5",-0.729731796677726,10.1350718375046,26.1503622164413,3.42105270274737e-07,1.0243850579761e-05
"570","Ntrk2",-0.664129108344644,10.4521905966105,26.1164416305692,3.48098834459807e-07,1.03684596692256e-05
"583","Cyfip2",-0.621486454737371,10.5965985392253,25.7467304783094,4.20670406073761e-07,1.2224983439908e-05
"588","Fnbp1l",-0.717609475917476,10.191131370082,25.6117199922866,4.50803116334069e-07,1.30161541630914e-05
"591","Hspa5",-0.774315414039802,10.2021300057257,25.5739948316687,4.59603613132688e-07,1.3203299735646e-05
"594","Tmsb4x",-0.752472658043384,10.1245993793288,25.4624077523789,4.86656670816e-07,1.39098601971617e-05
"604","Cacna1e",-0.571873906763683,10.6036608949869,25.2367497638954,5.46347320036654e-07,1.53574251648714e-05
"605","Psmc6",-0.7616782790941,10.0455857943189,25.5907056717071,5.48815555279071e-07,1.54013066074844e-05
"608","Tmed9",-0.732850050490219,10.0930308708281,25.1306958718749,5.76886239669273e-07,1.61091687123436e-05
"610","Slc39a10",-0.686887839801503,10.3157125259353,25.0547495336309,5.99802697630931e-07,1.66941806563573e-05
"616","Enc1",-0.711602804445005,10.3956016924554,24.9820287077887,6.22601632583839e-07,1.71599521396241e-05
"619","Dab1",-0.609663336687956,10.4428975673161,24.9484218325118,6.33429682181461e-07,1.73737789080401e-05
"643","Oxr1",-0.724632755947935,10.1099527050964,24.4086818404198,8.35648104570154e-07,2.20647488637513e-05
"652","Pde1a",-0.736550180333997,10.1693738976756,24.2122530917567,9.2436416645619e-07,2.40703294756031e-05
"657","Grm5",-0.523838575547053,10.7151656905487,24.0935789691121,9.82482668561423e-07,2.53890270119267e-05
"660","Usp34",-0.667192856285223,10.1800389353236,24.0095328040154,1.0258482692176e-06,2.6389169567843e-05
