"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Time_point","SYMBOL"
"Fbxl19",-0.27080335225051,7.67631519285874,-2.8552666260079,0.00461006441255105,0.282459262614059,-2.11421584990037,"P30","Fbxl19"
"Ina",-0.269891901759687,7.77665020300778,-2.61417043130298,0.00941107171807755,0.355232376288822,-2.67784852107252,"P30","Ina"
"Zfyve27",0.26925660268855,8.06934758401282,2.32702419391793,0.0206516959532648,0.446293314365482,-3.26069295823314,"P30","Zfyve27"
"Klhl29",-0.269103048073058,7.96785451406511,-2.7380252713917,0.00656266486262743,0.329139518410308,-2.38965505982776,"P30","Klhl29"
"Lars2",-0.268707272055986,9.04803122108728,-2.14401244087653,0.0328621913844035,0.490722834559826,-3.60220887139408,"P30","Lars2"
"Dgkd",-0.268503860378654,8.17350501002583,-2.28497743996626,0.023035267694656,0.453909229279081,-3.33945612822968,"P30","Dgkd"
"Cacna1e",-0.268456852913985,8.62146706204533,-2.20342909788707,0.0283495881603321,0.474877378156889,-3.48589937414864,"P30","Cacna1e"
"Brd7",-0.268383266436097,7.78775923671312,-2.31924846861377,0.0210754713058666,0.447883532864505,-3.30374365392392,"P30","Brd7"
"Pik3r1",-0.268259881341544,8.21487532521025,-2.23444643167447,0.0262146490132537,0.469554296492162,-3.43444069880559,"P30","Pik3r1"
"Kctd1",-0.26823577481376,7.59340378910518,-2.88027484626167,0.00426915150726659,0.282459262614059,-2.0574768202865,"P30","Kctd1"
"Ranbp3",-0.267550632206627,7.53849072931775,-2.88106173214092,0.00425880755962246,0.282459262614059,-2.05994942664872,"P30","Ranbp3"
"Amd1",-0.266575480863837,7.57546765658944,-2.56440774438775,0.0108382160696854,0.376644203869382,-2.81453174533962,"P30","Amd1"
"Gnaq",-0.266473733445938,8.00147677264562,-2.39386191751822,0.0173066290511755,0.439157358244254,-3.13496047671856,"P30","Gnaq"
"Ppp6r3",-0.266325840960365,8.12709204240662,-2.29182516778485,0.0226314221450604,0.450413197876427,-3.32887429993875,"P30","Ppp6r3"
"Eri3",-0.265993042140185,7.69726370709523,-2.9321367587544,0.0036343025653863,0.281864517519599,-1.92121927457691,"P30","Eri3"
"Cisd1",0.265609917642476,7.66706163322905,2.56407991885901,0.0108482265559408,0.376644203869382,-2.79088076059554,"P30","Cisd1"
"Synpo",-0.265259901506869,8.05221896479794,-2.39503321208505,0.0172525372611782,0.439157358244254,-3.13053789294012,"P30","Synpo"
"Etv1",-0.265039954980709,7.67848566740726,-2.20869682515947,0.0279767269014211,0.474029091169799,-3.54029138980092,"P30","Etv1"
"Crtc1",-0.264936605066268,7.73729988571291,-3.03449732427451,0.00262749536020425,0.264491961567242,-1.65845370590405,"P30","Crtc1"
"Usp8",-0.264512622372393,7.73384157003013,-2.56559389938337,0.0108020645404803,0.376644203869382,-2.78886863025579,"P30","Usp8"
"Cab39",-0.264174792381901,7.65657239457386,-3.01761394694625,0.00277358314703633,0.264491961567242,-1.70219347259515,"P30","Cab39"
"Hexb",-0.263488766572636,7.44448283061999,-2.55331450715734,0.0111815830818165,0.378914637497771,-2.86499354156636,"P30","Hexb"
"Naa25",-0.26344247184849,7.67201482334348,-2.8196367858596,0.00513864921161845,0.297369677069274,-2.20218184044648,"P30","Naa25"
"Dctn2",0.263192094406243,8.15338123496397,2.20918965206736,0.0279420618863511,0.474029091169799,-3.48158924276779,"P30","Dctn2"
"Atp5g2",-0.26313990915811,7.72054482823029,-2.43672229565018,0.0154218585162505,0.41923114760894,-3.07007177235043,"P30","Atp5g2"
"Chkb",0.263072661509502,7.68417405366312,2.45094876836858,0.014837684601303,0.408878759178032,-3.03562995148039,"P30","Chkb"
"Paxx",-0.263064252445085,7.69097234223528,-2.69088735433647,0.00753923948359524,0.344519781222613,-2.50927218205805,"P30","Paxx"
"Gga3",-0.262905629524664,7.76881167980544,-2.53160088514988,0.0118819076918128,0.386959270846354,-2.86227452954098,"P30","Gga3"
"Hectd1",-0.262865764279118,8.22066906603311,-2.33359433014808,0.0202994647063177,0.446293314365482,-3.24476498540644,"P30","Hectd1"
"Cnnm2",-0.262580204597716,7.5893718417081,-2.8854830221806,0.00420111147347004,0.282459262614059,-2.04409848798629,"P30","Cnnm2"
"Sec24c",-0.26239367143013,7.73078393843812,-2.70179037834719,0.00730238384515999,0.343348960419616,-2.48142554526692,"P30","Sec24c"
"Rictor",0.262344789265414,8.18123261792093,2.24493185052386,0.0255252243221154,0.463351243961383,-3.41441217431379,"P30","Rictor"
"Dusp12",-0.262232770847664,7.81488598225343,-2.29337863125501,0.0225406718589401,0.450067829073453,-3.35322087745382,"P30","Dusp12"
"Ddr1",0.261701276744798,7.45554099463497,2.3499089821228,0.0194475123467582,0.446293314365482,-3.29681729990481,"P30","Ddr1"
"Mrpl3",-0.261105274289159,7.81433583582147,-2.5910535651287,0.0100516464502087,0.372505104654778,-2.72719595300249,"P30","Mrpl3"
"Npc1",-0.260821959098331,7.75521896036106,-2.02294445750113,0.0439951083927774,0.52515775296581,-3.86356856895504,"P30","Npc1"
"Zkscan3",-0.260704692482486,8.22610277454495,-2.06544042915396,0.0397685905036219,0.508808004011475,-3.73612779412827,"P30","Zkscan3"
"Lamp1",-0.260367548189988,8.00900276510334,-2.01315943419339,0.0450205567024723,0.52755396896059,-3.84254858153681,"P30","Lamp1"
"Dip2c",-0.260173767930938,7.89958482965419,-2.63317604412774,0.00891210352473006,0.351024894327457,-2.62978364667072,"P30","Dip2c"
"Tspan3",-0.259884971787852,8.08225905343573,-2.01701263171836,0.0446143573789023,0.526897661791966,-3.8304298999561,"P30","Tspan3"
"Pum1",-0.259826636960861,7.94163855932733,-2.42616590920469,0.0158683894624882,0.423325864986876,-3.07284388785212,"P30","Pum1"
"Lrrtm3",0.259768790443989,8.50049519409349,2.3294242380919,0.020522411154418,0.446293314365482,-3.25038016120084,"P30","Lrrtm3"
"Fam219a",-0.259642801427034,8.23965667253816,-2.24439119170545,0.0255603836559848,0.463351243961383,-3.41447556858479,"P30","Fam219a"
"Med15",-0.25960817587203,7.97979340269663,-2.24881280688619,0.0252740759159496,0.463351243961383,-3.41978794747212,"P30","Med15"
"Rbfox1",0.259589940898856,8.67321039686277,2.2601685462714,0.0245515204676964,0.462527066060525,-3.38282436307851,"P30","Rbfox1"
"Kdm7a",-0.259446040638164,7.95888824489142,-2.37093110845423,0.018396134608249,0.441468911520619,-3.18791744169166,"P30","Kdm7a"
"Cdk11b",-0.259330483190089,8.02178075792938,-2.14882925477058,0.0324746312234851,0.489415198139042,-3.6020966892239,"P30","Cdk11b"
"Ptprg",0.259130860407222,8.05036299790652,2.22549312630685,0.0268160831121794,0.471111106723642,-3.45532627836827,"P30","Ptprg"
"Afdn",0.25882690640208,8.28164527102018,2.34198925669341,0.0198570782221404,0.446293314365482,-3.22728806993272,"P30","Afdn"
"0610037L13Rik",-0.258625087339728,7.76422554536886,-2.34808689480299,0.0195410781694547,0.446293314365482,-3.24918060113814,"P30","0610037L13Rik"
"Zmym3",-0.258393559832411,8.05339938942386,-2.43637749821586,0.0154362658364584,0.41923114760894,-3.04533358882626,"P30","Zmym3"
"Phf12",-0.258011766874268,7.89658629703653,-2.24921384257263,0.0252482466472063,0.463351243961383,-3.43028506661133,"P30","Phf12"
"BC004004",0.257871074419705,7.5664067150663,2.56676809380196,0.0107663837075489,0.376644203869382,-2.79788206540538,"P30","BC004004"
"Agps",-0.257805676139102,7.72486135670751,-2.10823380741916,0.0358674761950387,0.499295241846009,-3.71718194584955,"P30","Agps"
"Osbpl8",-0.257774605587272,8.35737672702168,-2.18775607277226,0.0294845176883577,0.474877378156889,-3.51551594816706,"P30","Osbpl8"
"Kdm5b",-0.257596316298944,8.10136910096932,-2.13405099819052,0.0336763306880447,0.491599784048657,-3.62379153244078,"P30","Kdm5b"
"Nlgn3",-0.257549376525255,7.9942995733123,-2.14963936570148,0.0324098379252212,0.489415198139042,-3.60836546413979,"P30","Nlgn3"
"Tmem120a",-0.257349343893088,7.44425537232735,-3.1871860702328,0.00159339049458751,0.244634218179221,-1.24988828759215,"P30","Tmem120a"
"Fbxo42",-0.257222687046044,7.65179304004509,-2.90833351031736,0.00391412377878664,0.282459262614059,-1.98340510560532,"P30","Fbxo42"
"Zfr",-0.256959521701676,8.31269818795517,-2.30105700823166,0.022096770447285,0.450067829073453,-3.30547964139274,"P30","Zfr"
"Gnb1",-0.256895146728477,8.09040635552354,-2.22083773319805,0.0271335134392811,0.472785827123401,-3.46588551114386,"P30","Gnb1"
"Myo6",-0.256386823110139,7.8690379140986,-1.88029852658555,0.0610683508742141,0.575789933544342,-4.08915960162479,"P30","Myo6"
"Zfp74",-0.256344428289839,7.52886643844109,-2.71728874847338,0.00697724513004087,0.337735090049075,-2.46504192459936,"P30","Zfp74"
"Akap10",-0.2560625047341,7.70644383277657,-2.77123303872908,0.0059449567537276,0.321025506101549,-2.31761888678329,"P30","Akap10"
"AC124561.1",0.255961377965175,8.05512818488868,2.28266282372243,0.023173187951357,0.455174655242974,-3.34701557647492,"P30","AC124561.1"
"Pdia6",-0.255665577142691,7.73288309363296,-2.32207595589683,0.0209205007470045,0.447659492720819,-3.30452068666727,"P30","Pdia6"
"Nbas",0.255123381475024,7.67387932053005,2.33484044054826,0.0202332571299111,0.446293314365482,-3.27833031042865,"P30","Nbas"
"Fam105a",-0.254347607517289,7.47286269187403,-2.64934823197364,0.0085063687363037,0.347790282626156,-2.63742252873679,"P30","Fam105a"
"Nkap",-0.253952219527365,7.4754829070132,-2.80542343694757,0.00536445062563143,0.301169866094218,-2.2576873370801,"P30","Nkap"
"Wbp11",-0.253076618676206,7.76438477357708,-2.48797563326878,0.0134081650851769,0.404553798396393,-2.95658354218832,"P30","Wbp11"
"M6pr",-0.2530582007999,7.63348727565239,-2.46541961739309,0.0142636682050038,0.404553798396393,-3.02320570775882,"P30","M6pr"
"Med27",-0.253055501458312,7.50859897698157,-2.55349318559927,0.0111759764019699,0.378914637497771,-2.84984442559318,"P30","Med27"
"Mrpl57",-0.252820745947717,7.52641690714368,-2.89631581159543,0.00406274788078647,0.282459262614059,-2.02302178083004,"P30","Mrpl57"
"Rnf141",-0.252518432403271,7.62237206183087,-2.36316799263144,0.0187784197376842,0.441468911520619,-3.23825597085158,"P30","Rnf141"
"Kmt5b",-0.252221665069277,8.04703510632502,-2.15508401148742,0.0319772525991305,0.48796119939809,-3.59302952173094,"P30","Kmt5b"
"Krtcap2",0.252008637539493,7.51004629537039,2.84404103657808,0.00477100267697337,0.282459262614059,-2.14950630241267,"P30","Krtcap2"
"Chm",-0.250804812895047,7.74941584160759,-2.29865344768515,0.0222348958379444,0.450067829073453,-3.34804255708946,"P30","Chm"
"Hps3",-0.250789466777073,7.66850656069272,-2.11351299543534,0.0354097400080274,0.498852947716087,-3.71928015549749,"P30","Hps3"
"Cltc",-0.250697700992442,8.569912530669,-2.3306600452965,0.020456118219592,0.446293314365482,-3.24707943901216,"P30","Cltc"
"Gabpb2",-0.250680396532039,7.63805931174842,-2.39061125385653,0.0174575325995649,0.439157358244254,-3.17683267690056,"P30","Gabpb2"
"Prkci",-0.250548600127408,7.54682594499043,-3.03719374210181,0.00260482970200307,0.264491961567242,-1.65430260454822,"P30","Prkci"
"Znhit1",-0.250040148549085,7.60627863048534,-2.88499759557853,0.00420741108574027,0.282459262614059,-2.04389750783924,"P30","Znhit1"
"Calr",-0.24990813428434,8.20722518533297,-1.82806813729291,0.0685653310511091,0.58665237921248,-4.12310273936347,"P30","Calr"
"Gm5141",-0.249890524207572,7.56536180752767,-2.26859831625182,0.0240268400433768,0.461106932771233,-3.44418766155594,"P30","Gm5141"
"Virma",-0.249729461975621,7.79102933144803,-2.27315611975472,0.023747247545187,0.459091381948237,-3.39643273807972,"P30","Virma"
"Kptn",-0.249712354051936,7.64446315788568,-2.4790149880207,0.0137424104356101,0.404553798396393,-2.99277359325622,"P30","Kptn"
"Ubn1",-0.249613773458279,7.89015264853168,-2.16900607909854,0.0308936825197489,0.481186694815882,-3.58028662390174,"P30","Ubn1"
"Vamp2",0.24957681302892,8.59329162160046,2.20957551067756,0.0279149469122758,0.474029091169799,-3.47608629194062,"P30","Vamp2"
"Elfn2",-0.249538420115564,7.63559887981558,-2.35546734842286,0.0191645116562773,0.445293804222586,-3.25348689706141,"P30","Elfn2"
"Abhd12",-0.249507687889579,8.18038256673481,-1.9337352674082,0.0541174652386571,0.556182637965052,-3.95843427086004,"P30","Abhd12"
"Plgrkt",-0.249365448961901,7.54529701613192,-2.52904749089075,0.011966779088341,0.388043444317194,-2.89839179698414,"P30","Plgrkt"
"Gm10419",-0.249151509530654,8.55573455103313,-2.20595688469695,0.0281701321860525,0.474481390161417,-3.48090295029011,"P30","Gm10419"
"Dpf2",-0.249000217247957,7.75951762350408,-2.13417922620212,0.0336657415630785,0.491599784048657,-3.66714842702087,"P30","Dpf2"
"Pip5k1a",-0.24892059557922,7.92477856384532,-2.49608865984469,0.0131117872423336,0.404553798396393,-2.92754332804694,"P30","Pip5k1a"
"Rpl18",-0.248573535995511,7.84982352781719,-1.98934538952758,0.0476011595766719,0.536886841822043,-3.91133133713873,"P30","Rpl18"
"Smim14",-0.248553589169601,8.27064042425563,-2.1715869263688,0.0306963321654396,0.480595998403261,-3.54688127163763,"P30","Smim14"
"Gspt1",-0.248204959745994,7.92367067346348,-2.13139661582586,0.0338961747080612,0.493231958082677,-3.6438677389198,"P30","Gspt1"
"Zmiz2",0.248077465366132,7.86399078872094,2.47462240685465,0.013908945966591,0.404553798396393,-2.96993185342335,"P30","Zmiz2"
"Vps13d",-0.248068361618255,8.17377178158682,-2.18399581138822,0.0297625812356635,0.474877378156889,-3.52920860324457,"P30","Vps13d"
"Prkcz",-0.247721725877143,8.04728858270328,-2.19404234437799,0.0290246763238272,0.474877378156889,-3.51778366229539,"P30","Prkcz"
"Peli1",-0.247053523944592,7.79572733437121,-2.08987127417576,0.0374993251769838,0.500819111204284,-3.74306373196158,"P30","Peli1"
"Mbtps2",-0.246905235787394,7.50619980513628,-3.07644281993995,0.00229462381716664,0.264218411508054,-1.55096770408326,"P30","Mbtps2"
"Zmym6",-0.246564940997501,8.11709621243437,-2.33472466326864,0.0202394005471164,0.446293314365482,-3.24616274619258,"P30","Zmym6"
"St13",-0.246512437144761,7.91427595479114,-2.19107900290054,0.0292406662168302,0.474877378156889,-3.53672699084624,"P30","St13"
"Esf1",0.246313461470425,7.8800607269763,2.27732798624723,0.0234938210800351,0.45670288368244,-3.36692612833613,"P30","Esf1"
"Tmcc3",-0.246208776636481,7.3635706550668,-2.47448412103411,0.0139142177386995,0.404553798396393,-3.06980730657535,"P30","Tmcc3"
"Nrp1",-0.246130088166985,7.610491243734,-2.39034599148909,0.0174698977335021,0.439157358244254,-3.18885187449049,"P30","Nrp1"
"Nisch",-0.245832631687364,8.71593851762176,-2.13778003540103,0.03336955176202,0.491584676589896,-3.60520427395233,"P30","Nisch"
"Eif3e",-0.245598485840343,7.55890359465399,-2.81299927359219,0.00524299962214999,0.297987285649073,-2.2287700668554,"P30","Eif3e"
"Hnrnpul1",-0.245103062830518,7.85534412891906,-2.08609129268221,0.0378430160247651,0.500819111204284,-3.73976974471071,"P30","Hnrnpul1"
"Cic",-0.245004870514162,7.5454031919946,-2.9425756974071,0.00351745594429421,0.281003650172958,-1.9025486520446,"P30","Cic"
"Tssc4",-0.244943758611547,7.73404205717691,-2.34217909408734,0.0198471729790122,0.446293314365482,-3.26498165165137,"P30","Tssc4"
"Ipo7",0.243863506057861,7.96218607322658,2.19921612212283,0.0286508816494192,0.474877378156889,-3.50922937713378,"P30","Ipo7"
"Rap2a",-0.243838911280783,7.60561523530408,-2.49825871288725,0.0130335064173834,0.404553798396393,-2.95508625398001,"P30","Rap2a"
"Arl14ep",0.243662878162922,7.49561551999824,2.93977190562586,0.00354849750982733,0.281003650172958,-1.90778502105636,"P30","Arl14ep"
"Miip",-0.243403657332077,7.62954126612731,-2.45989498635275,0.0144804483458861,0.406479152634706,-3.03283812703536,"P30","Miip"
"Mrgbp",-0.243392828790164,7.66538091895449,-2.69777536894436,0.00738881329031771,0.344519781222613,-2.49565907757232,"P30","Mrgbp"
"Rsrc1",-0.243186072918941,7.77820943485677,-2.03048389946901,0.0432185739256949,0.521047005838145,-3.85013069759696,"P30","Rsrc1"
"Nptx2",-0.243169825604461,7.52417902335266,-2.5849254920795,0.0102278756006098,0.375169632483127,-2.77792052977974,"P30","Nptx2"
"Rab31",-0.24290312923871,7.54247900795577,-2.03988056894899,0.0422670768445717,0.517894491689366,-3.89022578418953,"P30","Rab31"
"Rasgrf1",-0.242818589687355,8.37615780262236,-2.08646670185551,0.0378087623035092,0.500819111204284,-3.69496240865426,"P30","Rasgrf1"
"Gtdc1",-0.242685630071115,7.86948728022023,-2.14390830164055,0.0328706141838467,0.490722834559826,-3.63037996522122,"P30","Gtdc1"
"Rab18",-0.24251648418346,7.63088900290515,-2.36345096865954,0.0187643632049677,0.441468911520619,-3.23894486263878,"P30","Rab18"
"Vps53",-0.242420341626914,7.76002268063919,-2.31273678784149,0.0214361963109337,0.448296418352773,-3.32046601923767,"P30","Vps53"
"Coprs",0.242226167714738,7.49214945340479,2.64606778853899,0.00858730182141318,0.347825006664198,-2.63022346896879,"P30","Coprs"
"Vgf",-0.242192050680774,7.86292944928061,-2.45543116340242,0.0146577314188392,0.408769833062614,-3.01834912126791,"P30","Vgf"
"Cbl",-0.242167245303294,8.15985237936611,-1.93405941466865,0.0540774160742919,0.556182637965052,-3.96017853080258,"P30","Cbl"
"Nek9",-0.24209959317538,7.67761691771302,-2.38419642703885,0.0177587297779709,0.439157358244254,-3.18734733677836,"P30","Nek9"
"Ctnnd2",-0.242061307771579,8.42618825615997,-2.06240027293717,0.0400590081012538,0.509922026980934,-3.73572692601874,"P30","Ctnnd2"
"Taf2",-0.242024212039715,7.71719211613415,-2.63604275703982,0.00883893907058909,0.349975466463378,-2.63493336958615,"P30","Taf2"
"0610010F05Rik",-0.241992833564707,7.86873841694323,-2.41721508834407,0.0162559196618405,0.428525298505589,-3.09726351724868,"P30","0610010F05Rik"
"Pxk",-0.241787591295736,7.78431209539516,-2.22742376351734,0.0266853901362899,0.471111106723642,-3.48378903760257,"P30","Pxk"
"Flywch1",-0.241605529261637,8.15295034793714,-2.15143016357473,0.032267003455369,0.489415198139042,-3.58931267907054,"P30","Flywch1"
"Fbxl16",-0.241429302784724,8.17404320874306,-2.18010194668264,0.0300529102791163,0.474877378156889,-3.53574210606341,"P30","Fbxl16"
"Mecr",-0.241384534399963,7.90935264252251,-2.06634256168791,0.0396827585909814,0.508808004011475,-3.76417083368894,"P30","Mecr"
"Fam173a",0.241267669539907,8.34318502654289,2.22384939726396,0.0269277915580441,0.471111106723642,-3.45014476987039,"P30","Fam173a"
"Ube2q2",-0.241220260225515,7.47979354178827,-2.98679694023212,0.00305961436301534,0.264491961567242,-1.7928275844876,"P30","Ube2q2"
"Rpp21",0.240980043158386,7.65342794949758,2.47059289214214,0.0140632890576053,0.404553798396393,-2.9981436496519,"P30","Rpp21"
"Calb1",-0.240829178824852,7.70197014787606,-2.47743210632911,0.0138022169741968,0.404553798396393,-2.98716406654505,"P30","Calb1"
"Mettl7a1",0.240801774888999,7.68769190420399,2.33178630359541,0.0203958654520421,0.446293314365482,-3.28300549653963,"P30","Mettl7a1"
"Plaa",-0.239821184709215,8.01149222890772,-2.09526176002889,0.0370138218256964,0.500819111204284,-3.70007223441243,"P30","Plaa"
"Cuta",-0.239805319033285,7.53449301979145,-2.51796777421701,0.0123413447490163,0.393406510791734,-2.9246728273907,"P30","Cuta"
"Sec13",-0.239692301685248,7.72330331844772,-2.31138006636303,0.0215120307092052,0.448296418352773,-3.32781430910607,"P30","Sec13"
