"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Time_point","SYMBOL"
"Ppdpf",0.206521279744909,7.43889215154791,2.18192561781113,0.0301715069108143,0.671232324784481,-3.51796417252949,"P30","Ppdpf"
"Zrsr2",0.206419550976299,7.45438951666465,1.88703671042901,0.0604689208838056,0.702075013414448,-4.00295001083509,"P30","Zrsr2"
"Efr3a",-0.205871819191985,8.36929166099868,-1.44805075285435,0.149023002205778,0.783057766065494,-4.47557974323678,"P30","Efr3a"
"Use1",0.205707185500191,7.49179041591968,1.75144351348861,0.0812596751326975,0.718154309189465,-4.19206076506289,"P30","Use1"
"Cttnbp2",-0.205645195928486,9.18743259831477,-1.9974065207224,0.0470098926065045,0.678120610869377,-3.80261086984768,"P30","Cttnbp2"
"Chtop",-0.205643104819361,7.703799527372,-1.64364860630212,0.101673627130969,0.737764531618626,-4.298645025733,"P30","Chtop"
"Ubac2",0.205640394467703,7.45777487590068,1.85474401321161,0.0649675720947681,0.705779965785849,-4.0517189643239,"P30","Ubac2"
"Wwp1",0.205488326859188,7.62456185641711,1.80205304027094,0.0729025939018652,0.713958924955289,-4.09061632554126,"P30","Wwp1"
"Cdk9",-0.205275056018041,8.028230011731,-1.61456378068512,0.107834978463875,0.747284463303163,-4.30263934580763,"P30","Cdk9"
"Gpatch2",-0.205257595948453,7.49222793573949,-2.00108228389872,0.0466092711017118,0.678120610869377,-3.82195013269439,"P30","Gpatch2"
"Ttc19",-0.205154786090949,8.20297891454115,-1.58773441318706,0.113779048404817,0.756081381756887,-4.32625660156282,"P30","Ttc19"
"Nbas",0.205151398208447,7.57212651667551,1.83000399689173,0.0685991877155985,0.706475058969029,-4.05970336104094,"P30","Nbas"
"Cdadc1",0.20514708130965,8.04213063968393,1.53406638449584,0.126446627611044,0.765404566167737,-4.38748292685399,"P30","Cdadc1"
"Polg",-0.204931043799383,7.86214289314025,-1.73236405526639,0.0846068375442861,0.718154309189465,-4.16846575110634,"P30","Polg"
"Khdrbs1",0.204893886761468,7.91712040743731,1.61146567097977,0.108508462686424,0.749876330911149,-4.30568971193293,"P30","Khdrbs1"
"Mtg2",-0.204609398637334,7.52774636679818,-2.10550450423615,0.0363788342624355,0.671232324784481,-3.64500126566206,"P30","Mtg2"
"Nxpe4",0.204518395425509,7.55174414063526,1.86167888093859,0.0639787339512889,0.705779965785849,-4.01622135386925,"P30","Nxpe4"
"Dcaf10",0.204459981646985,7.46595169860988,2.00959719872343,0.0456923312862938,0.678120610869377,-3.80566846322022,"P30","Dcaf10"
"Pias4",0.204422544591846,7.47609893716959,1.67550155480625,0.0952530603465635,0.73728358125642,-4.29864291230514,"P30","Pias4"
"Mgat5b",0.20439760111652,7.51478641482001,1.97426917919932,0.0495991505863174,0.68114957807023,-3.85217913151087,"P30","Mgat5b"
"Plod3",0.204391112118794,7.54873803448317,1.7955192186301,0.0739400024836773,0.715941904402891,-4.11445220831371,"P30","Plod3"
"Kcnt2",-0.204372803159851,8.23062735266799,-1.56457490643353,0.119116374929371,0.757400669199675,-4.35179056679763,"P30","Kcnt2"
"Epha4",-0.204371184675319,8.48842046912865,-1.43913374481047,0.15153041025943,0.785685873575934,-4.48628729029787,"P30","Epha4"
"Eif3e",-0.20429909598713,7.5409466141066,-1.96657082282018,0.0504869367144388,0.684580990250658,-3.86992672454669,"P30","Eif3e"
"Rimbp2",-0.204233575946857,8.72278992756687,-1.53436195049085,0.12637395324927,0.765404566167737,-4.3921728946644,"P30","Rimbp2"
"1500015A07Rik",0.204230368061371,7.48230521472777,2.0683571119512,0.0397726761516855,0.671232324784481,-3.70605827860832,"P30","1500015A07Rik"
"Pgm2l1",-0.203971502791656,8.5458406225609,-1.45041749148126,0.148362874381796,0.783057766065494,-4.47626386130245,"P30","Pgm2l1"
"Abhd17a",0.203957089365368,7.51814573421255,1.8059621367045,0.0722876805883041,0.713958924955289,-4.10720741891281,"P30","Abhd17a"
"Wasf3",0.203947279507558,7.50216737690722,1.81152906261679,0.0714193717655389,0.71248648167693,-4.10051007915345,"P30","Wasf3"
"Srpk1",0.203871393125597,8.36040944989788,1.53926171390344,0.125173954702534,0.762659042327936,-4.38010165675868,"P30","Srpk1"
"Tomm5",0.203527779357588,7.40539437806143,2.11332940064132,0.0356965211615382,0.671232324784481,-3.6442523671989,"P30","Tomm5"
"Fam110b",-0.203501469707272,7.63620203753459,-1.95389553798881,0.0519778658484914,0.687484017668906,-3.87714860083701,"P30","Fam110b"
"Impad1",0.203325790094119,7.57894928469062,1.71939628862349,0.0869452785827379,0.722492182205229,-4.21075481282299,"P30","Impad1"
"Msi2",0.203147022261576,7.91879558116692,1.560092484451,0.120171856779161,0.757400669199675,-4.36485118880744,"P30","Msi2"
"Atxn1",-0.203086161946821,8.69926458665752,-1.64464305857139,0.101468057555006,0.737764531618626,-4.26489551231273,"P30","Atxn1"
"Sf3a1",0.20301849014263,7.54915212138536,1.92365280952025,0.0556855151780519,0.690940038459019,-3.92456345481703,"P30","Sf3a1"
"Lcorl",0.202948263738571,7.91471181601526,1.448656663735,0.148853787691694,0.783057766065494,-4.48725018389655,"P30","Lcorl"
"Sptan1",-0.202875606072904,9.2050708829235,-2.14620279200826,0.0329488031712804,0.671232324784481,-3.57252612721442,"P30","Sptan1"
"Eif4g2",-0.202734512469581,8.34835284067575,-1.55755645381415,0.120772276902821,0.757842246598099,-4.35866449887582,"P30","Eif4g2"
"Zdhhc2",0.202583683198541,7.65133407756013,1.79728864111578,0.0736578695888297,0.715805842627799,-4.09290193280775,"P30","Zdhhc2"
"Nr1h2",0.202296942113986,7.58442972521911,1.8663134414211,0.0633248958018128,0.705779965785849,-4.0046040185289,"P30","Nr1h2"
"Atf4",0.2022158028199,7.69073720271421,1.54885369104655,0.1228506947431,0.760910041864253,-4.40823878841951,"P30","Atf4"
"Fbxl19",-0.202112203251031,7.70659798008767,-1.90479978036223,0.0581072182224055,0.690940038459019,-3.94370120551536,"P30","Fbxl19"
"Dap3",-0.202097301811759,7.641002526332,-1.79002649062216,0.0748214840807254,0.715941904402891,-4.11360267921627,"P30","Dap3"
"Sod2",-0.20181530725249,7.71181157003836,-1.55205257812266,0.122083481820229,0.760910041864253,-4.40843831636493,"P30","Sod2"
"Ppwd1",-0.201752923811376,7.75617639080016,-1.77211538228429,0.0777560992179062,0.717684687672819,-4.12579215258032,"P30","Ppwd1"
"Sgk3",0.201606100627256,7.89212505628189,1.5699853697101,0.11785212473051,0.757400669199675,-4.35511095523973,"P30","Sgk3"
"Rbm26",0.201488830293087,8.37112820330059,1.4910805594969,0.137369270484282,0.776288165804067,-4.43228182558769,"P30","Rbm26"
"Mtdh",-0.201294052766563,8.41722231638623,-1.50124552988547,0.134722424718422,0.776288165804067,-4.42009957119311,"P30","Mtdh"
"Pdcd6ip",-0.201268513327921,7.79215811717858,-1.36548435575505,0.173491981075826,0.798178902685937,-4.60345617615693,"P30","Pdcd6ip"
"Enah",-0.201244119224823,8.41141517614057,-1.50660611377652,0.133342662704054,0.776288165804067,-4.41430041246711,"P30","Enah"
"Rxfp1",0.201195390754131,7.2895846585629,2.22607245237601,0.0270209988454422,0.671232324784481,-3.47109176011644,"P30","Rxfp1"
"Pde2a",-0.201146052908714,7.85094075283239,-1.67683729539042,0.094991127638359,0.73728358125642,-4.23945319862445,"P30","Pde2a"
"Tle4",0.200865190721876,7.68760362080052,1.47669699723047,0.141183356255088,0.776288165804067,-4.48681376761088,"P30","Tle4"
"Ctr9",0.20076290562224,7.71733246164392,1.51590294378935,0.130975885612278,0.776288165804067,-4.44254128766019,"P30","Ctr9"
"U2af1",0.200759901371677,7.42479406767747,2.01287428947389,0.0453435343054542,0.678120610869377,-3.80941845312866,"P30","U2af1"
"Tox4",-0.200708948577597,7.9125199712228,-1.69397655773082,0.0916814818934157,0.73728358125642,-4.21280615533416,"P30","Tox4"
"Cct7",-0.200565765577426,7.64221359981907,-1.54934069038618,0.122733649973668,0.760910041864253,-4.4235563950667,"P30","Cct7"
"Mrpl42",0.200515757996333,7.43766706707783,2.09671634647437,0.0371584538053912,0.671232324784481,-3.66630743981288,"P30","Mrpl42"
"Nprl3",0.200439880119254,7.8123553962417,1.59417850652182,0.112328165888574,0.754074336152788,-4.33335398050499,"P30","Nprl3"
"Ltbp4",-0.200394615420786,7.56226459767626,-1.90568100707393,0.0579920917064986,0.690940038459019,-3.96131390245104,"P30","Ltbp4"
"1810013L24Rik",-0.20038135769415,7.59183247799971,-1.72894419779874,0.085218500704792,0.720902451908105,-4.20612642826956,"P30","1810013L24Rik"
"Mettl7a1",0.200334489381816,7.71786827167496,1.56500272918507,0.119016018535045,0.757400669199675,-4.38081392495375,"P30","Mettl7a1"
"Dlg3",-0.200296752831887,7.76140024692028,-1.44482587437543,0.149926111892786,0.783747357368552,-4.52226402542946,"P30","Dlg3"
"Pnmal2",-0.200251242687913,7.80651064341328,-1.56195503918893,0.119732386667822,0.757400669199675,-4.38192511108768,"P30","Pnmal2"
"Ubr4",-0.200204944704104,8.01431293141298,-1.34243615794108,0.180834827970483,0.798178902685937,-4.5922463963027,"P30","Ubr4"
"Fam210a",-0.200167013326954,7.42338626513334,-2.17202718669115,0.0309200129133885,0.671232324784481,-3.54328071451527,"P30","Fam210a"
"Gnl2",-0.200097610161059,8.07439009395625,-1.36446225091851,0.173812783386094,0.798178902685937,-4.5660435548298,"P30","Gnl2"
"Morc2a",0.200092331877232,7.53856893923657,1.92697951996842,0.0552671042417399,0.690940038459019,-3.92120282901762,"P30","Morc2a"
"Dusp11",0.199937391364506,8.71062575861647,1.5499153545216,0.122595648796082,0.760910041864253,-4.37725593897348,"P30","Dusp11"
"Cdc123",0.199864447771117,7.60548650003811,1.48717118838246,0.138397912161929,0.776288165804067,-4.49634592775994,"P30","Cdc123"
"Tmem245",-0.199859638968643,8.51892283836871,-1.50057921708071,0.134894700709367,0.776288165804067,-4.42259705631059,"P30","Tmem245"
"Cope",-0.199712042222183,7.79754365327543,-1.76675850936378,0.0786519011462767,0.71796997528729,-4.12828115399665,"P30","Cope"
"Casp3",0.199685608477713,7.25794504259074,2.40800564452984,0.0168623921512138,0.652311086216626,-3.12154044556338,"P30","Casp3"
"Carmil3",0.199610440188477,7.52610925864254,1.80433050490089,0.0725438195937672,0.713958924955289,-4.10727063242207,"P30","Carmil3"
"Flrt2",0.199578540066131,8.42854044519933,1.49833720841661,0.135475633762966,0.776288165804067,-4.4255678225503,"P30","Flrt2"
"Aagab",-0.199519173139707,7.61173697680939,-1.72210673093003,0.0864522179906161,0.722390502275315,-4.21070327717302,"P30","Aagab"
"Ext2",0.199517295774349,7.55337482683098,1.70447808593485,0.0897001229096836,0.732223220722668,-4.23574750499422,"P30","Ext2"
"Bmpr1a",-0.19949554830561,7.41457732664707,-1.8595706939795,0.0642780064191388,0.705779965785849,-4.06515029304988,"P30","Bmpr1a"
"Pex1",0.199420295328385,7.69536141183823,1.6173849651664,0.107224596333032,0.747284463303163,-4.32187458618448,"P30","Pex1"
"Zfp532",-0.199375569707941,7.72230092883913,-1.56927276633971,0.118018028458649,0.757400669199675,-4.38184520878037,"P30","Zfp532"
"Hectd4",-0.199339617514752,8.38691459394683,-1.51860426736873,0.130294371354248,0.774344396845814,-4.40123318540569,"P30","Hectd4"
"Gpr26",-0.199245744730945,8.51915454298892,-1.55647446133276,0.121029163228365,0.757842246598099,-4.36158350288795,"P30","Gpr26"
"Thoc7",0.199198815275238,7.68971868643065,1.56423902272468,0.119195211530786,0.757400669199675,-4.38826186915134,"P30","Thoc7"
"Hars2",0.199103466258547,7.66973991012715,1.60091853823563,0.110826408241353,0.752737774601308,-4.34573909657727,"P30","Hars2"
"Mttp",0.199054186545414,7.33135752314266,2.41333351847307,0.0166242797152948,0.652311086216626,-3.09654111659956,"P30","Mttp"
"Smyd4",0.198949568213393,7.45919547755964,1.95348344625269,0.0520269539678597,0.687484017668906,-3.89696736065927,"P30","Smyd4"
"Fam185a",-0.198876054085358,7.4218838492046,-2.45104445189912,0.0150222488197203,0.642199150919347,-3.01594007771546,"P30","Fam185a"
"Per3",-0.198862793962023,8.36355973865837,-1.31329641093635,0.190447814733719,0.802830518675474,-4.60801733785532,"P30","Per3"
"Trio",-0.198841189568055,8.68567895211348,-1.52743701488472,0.128085294042653,0.770464945797745,-4.39849182574638,"P30","Trio"
"Dnajc27",-0.198830426217213,7.84355271336589,-1.73507215582719,0.08412501777921,0.718154309189465,-4.1657534083048,"P30","Dnajc27"
"Fermt2",-0.198759316164691,7.71962394107323,-1.65415737729879,0.0995180947607081,0.737323237831847,-4.28343054267648,"P30","Fermt2"
"Iqsec2",-0.198732040615988,8.01961302743256,-1.55720292282711,0.120856164828188,0.757842246598099,-4.36820937081316,"P30","Iqsec2"
"Irak1",0.198627638927534,7.52224122819153,1.78922899899703,0.0749501823113161,0.715941904402891,-4.12773154296171,"P30","Irak1"
"Pafah1b1",-0.198601287731993,9.09000105313793,-1.86416670258819,0.0636270606895951,0.705779965785849,-3.99283653514911,"P30","Pafah1b1"
"Hmgcs1",-0.198540039337829,7.72531804643902,-1.44227189451455,0.150644317753405,0.783924150643703,-4.52710088432173,"P30","Hmgcs1"
"Scg3",-0.198505769850532,7.69154575492255,-1.72747000993273,0.0854832765449659,0.722328878971636,-4.19465561696938,"P30","Scg3"
"Parp2",0.19848400582221,7.41839861589681,2.06579067296052,0.0400168281455745,0.671232324784481,-3.72148689285823,"P30","Parp2"
"Mettl26",-0.198448130854775,7.67431203222901,-1.82630137020913,0.0691568860727551,0.706475058969029,-4.06026439513277,"P30","Mettl26"
"Zmynd8",-0.198425797733407,8.99054532122717,-1.73175692791145,0.0847151642887859,0.718262205572641,-4.1663720075372,"P30","Zmynd8"
"Lrrc8d",-0.198314827455935,7.47703207841476,-1.70172507551995,0.0902161553171969,0.73424025865957,-4.27222448396024,"P30","Lrrc8d"
"Kcnd2",-0.198302774821425,7.8463199209442,-1.6328866029031,0.103919729379628,0.742960623270393,-4.29483757339765,"P30","Kcnd2"
"Gmeb2",0.198188304216189,7.63713661981627,1.67003419534842,0.0963312615667325,0.73728358125642,-4.26507612284342,"P30","Gmeb2"
"Dld",0.198117649699174,7.68036349786822,1.5703408525916,0.117769432398943,0.757400669199675,-4.3782533179849,"P30","Dld"
"Ttc4",0.198103861660237,7.92501495208187,1.59989534882516,0.111053353750115,0.752917683547713,-4.31858663731937,"P30","Ttc4"
"Wdr13",-0.197905595170496,8.01821995272061,-1.56078250527698,0.12000889819513,0.757400669199675,-4.36455954844589,"P30","Wdr13"
"Nfrkb",-0.197900334813108,7.85342112378831,-1.53792864090781,0.125499547911017,0.763362432313815,-4.40307980505275,"P30","Nfrkb"
"Ube2n",0.19780988959756,7.66221464870225,1.66972499014242,0.096392531532993,0.73728358125642,-4.26125878592239,"P30","Ube2n"
"Rcan2",0.197801132039717,7.60553863084266,1.61541821454585,0.107649824284303,0.747284463303163,-4.34161142137232,"P30","Rcan2"
"Atf6b",-0.197738867112649,7.61841984547931,-1.60568243654771,0.109774616369107,0.750114554240521,-4.35966765466831,"P30","Atf6b"
"Zfp266",0.197700452606757,8.16878136377222,1.42975000880093,0.154203865080333,0.786408305827199,-4.49517915811448,"P30","Zfp266"
"Polr3a",0.197693579468323,7.74541058374632,1.49913211588981,0.135269440860849,0.776288165804067,-4.45512388306677,"P30","Polr3a"
"Asphd2",0.197655225830561,7.67840445829407,1.62416963309628,0.105767967885852,0.744400744521527,-4.31582220978934,"P30","Asphd2"
"Insr",-0.197607533378687,8.07096026411119,-1.34556066465341,0.179826003267506,0.798178902685937,-4.58424938344245,"P30","Insr"
"Smad7",-0.197539850094392,7.50264209206544,-1.82077505378081,0.06999624324448,0.706475058969029,-4.09813532104751,"P30","Smad7"
"Taf11",0.197513687757565,7.59984951247289,1.75530725748628,0.0805951987760185,0.718154309189465,-4.15793077265695,"P30","Taf11"
"Lrch1",0.197511331052943,7.57049712551682,1.77023581106372,0.0780694526782377,0.717684687672819,-4.1449785946335,"P30","Lrch1"
"Lgalsl",-0.197413488130765,7.63118519741102,-1.72413389575436,0.0860849414469952,0.722390502275315,-4.20587930949654,"P30","Lgalsl"
"Adam19",0.197358721210801,7.46393228174669,1.75122393318623,0.0812975720084825,0.718154309189465,-4.20031858540275,"P30","Adam19"
"Fbrsl1",-0.197318176756979,7.5598308387524,-1.92933055707999,0.0549730005410295,0.690940038459019,-3.92358652231611,"P30","Fbrsl1"
"Arhgdig",0.197165343878654,7.71772879603393,1.64676621340848,0.101030281906297,0.737764531618626,-4.28095191723428,"P30","Arhgdig"
"Ankrd10",-0.197050586698253,8.56235627285181,-1.43911802468519,0.151534859056469,0.785685873575934,-4.48857142618436,"P30","Ankrd10"
"Bcap31",0.196999235288264,7.39617992819125,1.92528593583831,0.0554797808553336,0.690940038459019,-3.96040180894193,"P30","Bcap31"
"Fam213a",-0.196967889161751,7.3601588525822,-2.07488612226038,0.0391572848041889,0.671232324784481,-3.72921642886935,"P30","Fam213a"
"Gdi2",-0.196953723530203,7.94524469137346,-1.56542625142231,0.118916736663916,0.757400669199675,-4.36366163488988,"P30","Gdi2"
"Dpm2",0.196951288544001,8.14548612887043,1.45371841701921,0.147445942467952,0.783057766065494,-4.47089789174172,"P30","Dpm2"
"Grn",0.196791186193878,7.43055304859546,2.10916100023309,0.0360586157158047,0.671232324784481,-3.64560475320734,"P30","Grn"
"Tor1aip2",-0.196709967927315,7.82666693708589,-1.43309754216207,0.153246032013827,0.785719081522509,-4.52169325032234,"P30","Tor1aip2"
"Ntrk3",-0.196616276173298,8.76801345482319,-1.41085134780797,0.159697480776936,0.787226028087813,-4.52618404415938,"P30","Ntrk3"
"Lclat1",0.196587548962547,7.770694538189,1.56683313436184,0.118587404996891,0.757400669199675,-4.37060889217851,"P30","Lclat1"
"Pgp",0.196548758183269,7.65940556779679,1.62276125503716,0.106069031488031,0.744400744521527,-4.32170759121757,"P30","Pgp"
"Cap1",-0.19648922619589,7.65339236732807,-1.86911115030387,0.0629328961487405,0.705779965785849,-4.00120204156816,"P30","Cap1"
"Herpud1",0.196456207751686,7.44134094097877,1.94898767358887,0.052565028635409,0.687968690430054,-3.90907907389023,"P30","Herpud1"
"Plxdc2",-0.196437712864985,7.82637640016505,-1.51968126963995,0.130023429252644,0.773346002015727,-4.43090590644331,"P30","Plxdc2"
"Prmt2",0.196400001091822,7.67207312395592,1.60707251617538,0.109469210776638,0.750114554240521,-4.33958259918022,"P30","Prmt2"
"Rab5a",-0.196395446960384,7.71976111068756,-1.59611795953573,0.111894386867816,0.753539228770818,-4.35183708400023,"P30","Rab5a"
"Rnpc3",-0.196297931372797,8.51954013402188,-1.48205494212779,0.139753123879959,0.776288165804067,-4.44227321128605,"P30","Rnpc3"
"Pmm1",0.196288854182963,7.7396903455291,1.44788821215605,0.149068420564268,0.783057766065494,-4.51160838798897,"P30","Pmm1"
"Ndufv1",-0.196156214674508,7.89688608024202,-1.58538130902531,0.114312536615952,0.757121250826026,-4.34445940907288,"P30","Ndufv1"
"Gpatch2l",-0.196103951624149,7.42283839286995,-2.17272547862557,0.0308666877570274,0.671232324784481,-3.54211508576668,"P30","Gpatch2l"
"Zfpm2",0.196069539926843,7.69878038167862,1.50525212808109,0.133690121781732,0.776288165804067,-4.45401510773843,"P30","Zfpm2"
"Pak3",-0.196052062815631,7.8441165496072,-1.66701685704623,0.0969304989302575,0.73728358125642,-4.25139989542818,"P30","Pak3"
"Txndc15",-0.195914660713902,7.74661299798542,-1.56623918668154,0.118726351934626,0.757400669199675,-4.38654453192041,"P30","Txndc15"
"Gria1",0.195881662165855,8.41710576247473,1.41872952333397,0.157389541821096,0.787226028087813,-4.50825352752151,"P30","Gria1"
"Rpl3",-0.195735696025161,7.95228931180688,-1.52649013778952,0.128320696511655,0.770464945797745,-4.40678638094013,"P30","Rpl3"
"Gm46123",-0.195716796930765,7.50294788926668,-1.78073591999216,0.0763321083111951,0.717684687672819,-4.15563323393346,"P30","Gm46123"
"Grasp",-0.195463227723518,7.81252089268323,-1.57966536978532,0.115616692766577,0.757400669199675,-4.36339472967008,"P30","Grasp"
"Gm10076",-0.19546235292343,7.9603464165915,-1.36781699331427,0.172761517958909,0.798178902685937,-4.57332637150863,"P30","Gm10076"
"Rnf24",-0.195455487068923,7.77736581931904,-1.73293016314641,0.0845059313801713,0.718154309189465,-4.17463510481008,"P30","Rnf24"
"1500011K16Rik",0.195402288072032,7.42417880086477,1.98871662563599,0.0479686159233659,0.678120610869377,-3.84952760364917,"P30","1500011K16Rik"
"D130040H23Rik",0.195355037149231,7.58522225287452,1.80091531432356,0.073082369351621,0.713958924955289,-4.09750118947866,"P30","D130040H23Rik"
"Prrt1",-0.195292436867392,8.28780779857341,-1.48866838072242,0.138003264116893,0.776288165804067,-4.43332300058194,"P30","Prrt1"
"Tyk2",-0.194995665072883,7.4297248390668,-2.00701654015617,0.0459686029849479,0.678120610869377,-3.82454401311803,"P30","Tyk2"
"Lamtor4",0.194992965911164,8.0952713149631,1.50528045573895,0.133682845137294,0.776288165804067,-4.41724660178005,"P30","Lamtor4"
"Styx",-0.194985179048135,7.66640874030085,-1.82094687263457,0.0699700205483063,0.706475058969029,-4.06785904838214,"P30","Styx"
"Srebf2",0.194952084839636,8.00317419330271,1.40926879722549,0.160164187279388,0.787763346946437,-4.52112520013686,"P30","Srebf2"
"Gm9856",0.194942210324085,7.66862916101854,1.62918671807299,0.104701026892634,0.742960623270393,-4.31143956325708,"P30","Gm9856"
"Actr10",-0.194856306941697,7.84960021758695,-1.47751746306611,0.140963612257014,0.776288165804067,-4.47374380132599,"P30","Actr10"
"Sema7a",-0.194843075174244,7.69996715976597,-1.60356794453223,0.110240477620013,0.750114554240521,-4.3503433548404,"P30","Sema7a"
"Zfp329",-0.194819530107457,8.58405053572939,-1.49616372289233,0.136040667210975,0.776288165804067,-4.42910638898935,"P30","Zfp329"
"Saraf",0.194727769234987,7.85820162643965,1.54219195549801,0.124460595281573,0.762659042327936,-4.38935863003127,"P30","Saraf"
"Cdkl2",-0.194671860340529,7.8775675366354,-1.51197470018657,0.13197190106965,0.776288165804067,-4.43288294114882,"P30","Cdkl2"
"Cyhr1",0.19458432727007,8.04462329847821,1.46761098806371,0.143634602072295,0.778802036612086,-4.45871558121707,"P30","Cyhr1"
"Nras",0.194508376302926,7.63749970165861,1.69541358511643,0.0914082797377113,0.73728358125642,-4.23140430095403,"P30","Nras"
"Naa10",0.194506261021809,7.62550137766428,1.73302240151396,0.0844894996008527,0.718154309189465,-4.18356164100883,"P30","Naa10"
"Lypd1",-0.194428218308073,7.48493913308185,-1.790848024173,0.0746890960766444,0.715941904402891,-4.14725646752201,"P30","Lypd1"
"Mtss1",0.194407248011205,7.33388659342486,2.25223448897818,0.0252922060505322,0.671232324784481,-3.41015886634624,"P30","Mtss1"
"Sec16a",0.194283401382188,7.57752330178051,1.74279273909101,0.0827636506498598,0.718154309189465,-4.17996932674226,"P30","Sec16a"
"Zfp148",-0.194276086177714,8.16886574157305,-1.52543096581991,0.128584417598825,0.770464945797745,-4.39626844513728,"P30","Zfp148"
"Ank",-0.194158729457511,7.87716951620763,-1.46439005855217,0.144511398870198,0.778802036612086,-4.48187237936444,"P30","Ank"
"Mbp",-0.194124832620147,8.06408410244718,-0.991610368777041,0.322474339409865,0.878646078217957,-4.88012051762033,"P30","Mbp"
"Acsl4",0.194014595336928,7.65261421928784,1.66355393450556,0.097621923305139,0.73728358125642,-4.2687374031619,"P30","Acsl4"
"Cdh8",0.193981315763386,8.32081980183903,1.42509585303441,0.155543165690711,0.787226028087813,-4.50012321981781,"P30","Cdh8"
"Vbp1",0.193931789362344,7.3422697670153,1.78557428881949,0.0755423054064238,0.717352001311734,-4.19996519442699,"P30","Vbp1"
"Jph4",-0.19390021167953,8.51587634191213,-1.45081366313531,0.148252594715868,0.783057766065494,-4.47492960481089,"P30","Jph4"
"Kat6a",0.193898424522805,7.57302214190893,1.82443525955569,0.0694393820884887,0.706475058969029,-4.06629731381924,"P30","Kat6a"
"Rabggtb",0.193833041321005,7.65114007553413,1.67345704117887,0.0956551079346254,0.73728358125642,-4.2573029615355,"P30","Rabggtb"
"Pop1",-0.193723126688157,7.5282456791775,-1.97964848767479,0.0489866553442528,0.679796996590558,-3.85019601939369,"P30","Pop1"
"Pex5l",-0.193643171102421,8.93728331753291,-1.48628091678365,0.138632995432936,0.776288165804067,-4.45526169063611,"P30","Pex5l"
"Gtf2e2",0.19347198865779,7.39574829320763,2.0685718294554,0.0397523073336077,0.671232324784481,-3.72328351940191,"P30","Gtf2e2"
"Ak2",0.193460821430436,7.62056187840219,1.68101302296171,0.0941760313803892,0.73728358125642,-4.2546211385338,"P30","Ak2"
"Bicd1",-0.193433945158134,8.93450682277339,-1.59537626173986,0.112060117999641,0.753621849967147,-4.33132747257334,"P30","Bicd1"
"Trak1",-0.193368396398231,7.94040065889107,-1.57755583319649,0.116100972250613,0.757400669199675,-4.34965825333867,"P30","Trak1"
"Eif3f",0.192943645017187,7.59865347508427,1.6181579432059,0.10705783917433,0.747284463303163,-4.33933853771052,"P30","Eif3f"
"Zfp384",-0.1929242846217,7.52224741834208,-2.01776193981365,0.0448275171033344,0.678120610869377,-3.79002739843513,"P30","Zfp384"
"Uba1",0.192683209355417,7.80434340951312,1.61663771251242,0.10738600054104,0.747284463303163,-4.30859960296209,"P30","Uba1"
"Chchd7",-0.192654194738967,7.57918421483124,-1.60017533655549,0.110991215220502,0.752917683547713,-4.37987803469741,"P30","Chchd7"
"Map7",-0.192522777516428,8.23327814550257,-1.16084936236338,0.24695815390309,0.848716449446356,-4.74223406131743,"P30","Map7"
"Plpbp",-0.192424473668272,8.34577229255329,-1.45556479879496,0.146934959550361,0.783057766065494,-4.46784297628497,"P30","Plpbp"
"Ica1",-0.192409214328818,7.91652545283486,-1.57314690432533,0.117118297406913,0.757400669199675,-4.3579749327366,"P30","Ica1"
"Cd46",0.192392401116575,7.60278405965961,1.76067895326027,0.0796787778994845,0.718154309189465,-4.1503366039431,"P30","Cd46"
"Zswim8",-0.192299903747447,8.15401633173557,-1.30511529513586,0.193213636656794,0.803693424643209,-4.61909557463911,"P30","Zswim8"
"A830082K12Rik",-0.192295245993298,7.8358904762265,-1.6049729266085,0.109930759437557,0.750114554240521,-4.32802297493275,"P30","A830082K12Rik"
"Klhl9",0.192166137284258,7.51630778824655,1.8359257891385,0.0677149725325425,0.706475058969029,-4.06181395616454,"P30","Klhl9"
"Ndufab1",0.192109798535965,7.48434608556679,1.90550857689737,0.0580146035530194,0.690940038459019,-3.96516638883332,"P30","Ndufab1"
"Zwint",0.192056960985594,8.32071800267124,1.43285160126734,0.153316247905325,0.785719081522509,-4.49222121113104,"P30","Zwint"
"Ccdc85a",0.191951222765998,7.65470079747528,1.68948024261476,0.0925405740273709,0.73728358125642,-4.23663285092083,"P30","Ccdc85a"
"Jak1",-0.191921392822518,7.83550000768764,-1.63169555149171,0.104170730748479,0.742960623270393,-4.296341791512,"P30","Jak1"
"9530068E07Rik",0.191715251314595,7.56220962544881,1.68898426011567,0.09263573656961,0.73728358125642,-4.25521968653119,"P30","9530068E07Rik"
"Mccc1",-0.19164158984173,7.79545821485959,-1.56459546536356,0.119111550797703,0.757400669199675,-4.3812213742689,"P30","Mccc1"
"Cacnb2",0.191557864264837,8.08065134860986,1.4556904290934,0.146900241189463,0.783057766065494,-4.46999684906006,"P30","Cacnb2"
"Nrgn",-0.191476049916227,9.12848403805891,-1.71643758881257,0.0874861065219039,0.722987494161213,-4.19104753585532,"P30","Nrgn"
"Chrm3",-0.191469149535052,8.41939897794192,-1.41594416124223,0.158202597711517,0.787226028087813,-4.50865983602656,"P30","Chrm3"
